,P/O NO,GITEM,공정명,공정순서,조합분류,납기일,원단너비,생산길이,배합코드,ID,공정분류
0,SW1250502301,30151,안료접착,1,2,2025-05-22,1500,3100.0,T02159,30151_안료접착_1500_T02159_2_M5,안료
1,SW1250502301,30151,MIBK SR,2,2,2025-05-22,1500,3100.0,T02149,30151_MIBK SR_1500_T02149_2_M5,SR
2,SW1250502301,30151,투명점착,3,2,2025-05-22,1500,3100.0,W2010,30151_투명점착_1500_W2010_2_M5,투명
3,SW1250502301,30151,인쇄,4,2,2025-05-22,1500,3100.0,배합X,30151_인쇄_1500_배합X_2_M5,인쇄
4,"SW1250506102, SW1250506104",31539,염료점착,1,1,2025-05-28,1500,9920.0,T02299,31539_염료점착_1500_T02299_1_M5,염료
5,SW1250506103,31539,염료점착,1,2,2025-05-28,1500,14880.0,T02299,31539_염료점착_1500_T02299_2_M5,염료
6,SW1250506101,31539,염료점착,1,4,2025-05-28,1300,7440.0,T02299,31539_염료점착_1300_T02299_4_M5,염료
7,"SW1250506102, SW1250506104",31539,유광 S/R,2,1,2025-05-28,1500,9920.0,T02149,31539_유광 S/R_1500_T02149_1_M5,SR
8,SW1250506103,31539,유광 S/R,2,2,2025-05-28,1500,14880.0,T02149,31539_유광 S/R_1500_T02149_2_M5,SR
9,SW1250506101,31539,유광 S/R,2,4,2025-05-28,1300,7440.0,T02149,31539_유광 S/R_1300_T02149_4_M5,SR
10,"SW1250506109, SW1250506113",31540,염료점착,1,1,2025-05-28,1500,9920.0,T02296,31540_염료점착_1500_T02296_1_M5,염료
11,"SW1250506110, SW1250506601, SW1250506111",31540,염료점착,1,2,2025-05-28,1500,7440.0,T02296,31540_염료점착_1500_T02296_2_M5,염료
12,"SW1250506109, SW1250506113",31540,유광 S/R,2,1,2025-05-28,1500,9920.0,T02149,31540_유광 S/R_1500_T02149_1_M5,SR
13,"SW1250506110, SW1250506601, SW1250506111",31540,유광 S/R,2,2,2025-05-28,1500,7440.0,T02149,31540_유광 S/R_1500_T02149_2_M5,SR
14,"SW1250506114, SW1250506117",31541,염료점착,1,1,2025-05-28,1500,3720.0,T02300,31541_염료점착_1500_T02300_1_M5,염료
15,"SW1250506115, SW1250506116",31541,염료점착,1,2,2025-05-28,1500,3720.0,T02300,31541_염료점착_1500_T02300_2_M5,염료
16,"SW1250506114, SW1250506117",31541,유광 S/R,2,1,2025-05-28,1500,3720.0,T02149,31541_유광 S/R_1500_T02149_1_M5,SR
17,"SW1250506115, SW1250506116",31541,유광 S/R,2,2,2025-05-28,1500,3720.0,T02149,31541_유광 S/R_1500_T02149_2_M5,SR
18,SW1250407101,31704,PPF점착,1,0,2025-05-21,1500,300.0,T0915,31704_PPF점착_1500_T0915_0_M5,투명
19,SW1250407101,31704,TOP COATING,2,0,2025-05-21,1500,300.0,T01715,31704_TOP COATING_1500_T01715_0_M5,SR
20,SW1250505401,31772,ESR,1,4,2025-05-28,1300,1470.0,T01020,31772_ESR_1300_T01020_4_M5,SR
21,SW1250505401,31772,비산점착,2,4,2025-05-28,1300,1470.0,T01226,31772_비산점착_1300_T01226_4_M5,투명
22,"SW1250506105, SW1250506108",31864,염료점착,1,1,2025-05-28,1500,6200.0,T02515,31864_염료점착_1500_T02515_1_M5,염료
23,"SW1250506106, SW1250506107",31864,염료점착,1,2,2025-05-28,1500,3720.0,T02515,31864_염료점착_1500_T02515_2_M5,염료
24,"SW1250506105, SW1250506108",31864,유광 S/R,2,1,2025-05-28,1500,6200.0,W1809,31864_유광 S/R_1500_W1809_1_M5,SR
25,"SW1250506106, SW1250506107",31864,유광 S/R,2,2,2025-05-28,1500,3720.0,W1809,31864_유광 S/R_1500_W1809_2_M5,SR
26,SW1250503301,32023,투명점착,1,0,2025-05-24,1500,750.0,T0915,32023_투명점착_1500_T0915_0_M5,투명
27,SW1250503301,32023,TOP COATING,2,0,2025-05-24,1500,750.0,T01713,32023_TOP COATING_1500_T01713_0_M5,SR
28,SW1250506502,32244,안료접착,1,0,2025-05-29,1500,1240.0,T02510,32244_안료접착_1500_T02510_0_M5,안료
29,"SW1250506501, SW1250506119",32244,안료접착,1,1,2025-05-28,1500,1860.0,T02510,32244_안료접착_1500_T02510_1_M5,안료
30,SW1250506502,32244,ISR(하드코팅),2,0,2025-05-29,1500,1240.0,W1818,32244_ISR(하드코팅)_1500_W1818_0_M5,SR
31,"SW1250506501, SW1250506119",32244,ISR(하드코팅),2,1,2025-05-28,1500,1860.0,W1818,32244_ISR(하드코팅)_1500_W1818_1_M5,SR
32,SW1250506502,32244,투명점착,3,0,2025-05-29,1500,1240.0,WRF065,32244_투명점착_1500_WRF065_0_M5,투명
33,"SW1250506501, SW1250506119",32244,투명점착,3,1,2025-05-28,1500,1860.0,WRF065,32244_투명점착_1500_WRF065_1_M5,투명
34,SW1250506502,32244,인쇄,4,0,2025-05-29,1500,1240.0,배합X,32244_인쇄_1500_배합X_0_M5,인쇄
35,"SW1250506501, SW1250506119",32244,인쇄,4,1,2025-05-28,1500,1860.0,배합X,32244_인쇄_1500_배합X_1_M5,인쇄
36,SW1250503601,32528,유광 S/R,1,4,2025-05-26,1300,6000.0,T02149,32528_유광 S/R_1300_T02149_4_M5,SR
37,SW1250503601,32528,비산점착,2,4,2025-05-26,1300,6000.0,T01862,32528_비산점착_1300_T01862_4_M5,투명
38,SW1250504505,25033,염료점착,1,0,2025-06-05,1500,3100.0,T02516,25033_염료점착_1500_T02516_0_M6,염료
39,SW1250504505,25033,유광 S/R,2,0,2025-06-05,1500,3100.0,T02149,25033_유광 S/R_1500_T02149_0_M6,SR
40,SW1250504501,25278,유광 S/R,1,0,2025-06-05,1500,11160.0,T02149,25278_유광 S/R_1500_T02149_0_M6,SR
41,SW1250504501,25278,비산점착,2,0,2025-06-05,1500,11160.0,T02560,25278_비산점착_1500_T02560_0_M6,투명
42,SW1250515501,25280,비산점착,1,0,2025-06-25,1500,1550.0,W1558,25280_비산점착_1500_W1558_0_M6,투명
43,SW1250515501,25280,비산접착(1차),2,0,2025-06-25,1500,1550.0,W1558,25280_비산접착(1차)_1500_W1558_0_M6,투명
44,SW1250515501,25280,비산접착(2차),3,0,2025-06-25,1500,1550.0,T0897,25280_비산접착(2차)_1500_T0897_0_M6,투명
45,SW1250504502,26193,투명점착,1,0,2025-06-05,1500,4650.0,T01786,26193_투명점착_1500_T01786_0_M6,투명
46,SW1250504504,28732,투명접착,1,0,2025-06-05,1500,2170.0,WRF065,28732_투명접착_1500_WRF065_0_M6,투명
47,SW1250504504,28732,투명점착,2,0,2025-06-05,1500,2170.0,WRF065,28732_투명점착_1500_WRF065_0_M6,투명
48,SW1250504504,28732,유광 S/R,3,0,2025-06-05,1500,2170.0,T02149,28732_유광 S/R_1500_T02149_0_M6,SR
49,"SW1250408201, SW1250507501",29059,유광 S/R,1,0,2025-06-02,1500,11400.0,W1809,29059_유광 S/R_1500_W1809_0_M6,SR
50,"SW1250408201, SW1250507501",29059,비산점착,2,0,2025-06-02,1500,11400.0,T01792,29059_비산점착_1500_T01792_0_M6,투명
51,SW1250504508,30148,IR접착,1,0,2025-06-17,1500,930.0,T02542,30148_IR접착_1500_T02542_0_M6,안료
52,SW1250504508,30148,ISR(하드코팅),2,0,2025-06-17,1500,930.0,T02150,30148_ISR(하드코팅)_1500_T02150_0_M6,SR
53,SW1250504508,30148,투명점착,3,0,2025-06-17,1500,930.0,W1818,30148_투명점착_1500_W1818_0_M6,투명
54,"SW1250512202, SW1250512204",30458,안료접착,1,1,2025-06-20,1500,2376.0,T02158,30458_안료접착_1500_T02158_1_M6,안료
55,SW1250512203,30458,안료접착,1,3,2025-06-20,1500,465.0,T02158,30458_안료접착_1500_T02158_3_M6,안료
56,"SW1250512202, SW1250512204",30458,MIBK SR,2,1,2025-06-20,1500,2376.0,T02149,30458_MIBK SR_1500_T02149_1_M6,SR
57,SW1250512203,30458,MIBK SR,2,3,2025-06-20,1500,465.0,T02149,30458_MIBK SR_1500_T02149_3_M6,SR
58,"SW1250512202, SW1250512204",30458,투명점착,3,1,2025-06-20,1500,2376.0,W2010,30458_투명점착_1500_W2010_1_M6,투명
59,SW1250512203,30458,투명점착,3,3,2025-06-20,1500,465.0,W2010,30458_투명점착_1500_W2010_3_M6,투명
60,"SW1250512202, SW1250512204",30458,인쇄,4,1,2025-06-20,1500,2376.0,배합X,30458_인쇄_1500_배합X_1_M6,인쇄
61,SW1250512203,30458,인쇄,4,3,2025-06-20,1500,465.0,배합X,30458_인쇄_1500_배합X_3_M6,인쇄
62,SW1250512205,30460,안료접착,1,0,2025-06-20,1500,3100.0,T02020,30460_안료접착_1500_T02020_0_M6,안료
63,SW1250512206,30460,안료접착,1,1,2025-06-20,1500,7781.0,T02020,30460_안료접착_1500_T02020_1_M6,안료
64,SW1250512205,30460,MIBK SR,2,0,2025-06-20,1500,3100.0,T02149,30460_MIBK SR_1500_T02149_0_M6,SR
65,SW1250512206,30460,MIBK SR,2,1,2025-06-20,1500,7781.0,T02149,30460_MIBK SR_1500_T02149_1_M6,SR
66,SW1250512205,30460,투명점착,3,0,2025-06-20,1500,3100.0,WRF065,30460_투명점착_1500_WRF065_0_M6,투명
67,SW1250512206,30460,투명점착,3,1,2025-06-20,1500,7781.0,WRF065,30460_투명점착_1500_WRF065_1_M6,투명
68,SW1250512205,30460,인쇄,4,0,2025-06-20,1500,3100.0,배합X,30460_인쇄_1500_배합X_0_M6,인쇄
69,SW1250512206,30460,인쇄,4,1,2025-06-20,1500,7781.0,배합X,30460_인쇄_1500_배합X_1_M6,인쇄
78,SW1250515602,31017,안료접착,1,0,2025-06-13,1500,1550.0,T02031,31017_안료접착_1500_T02031_0_M6,안료
79,SW1250515602,31017,MIBK SR,2,0,2025-06-13,1500,1550.0,T02149,31017_MIBK SR_1500_T02149_0_M6,SR
80,SW1250515602,31017,투명점착,3,0,2025-06-13,1500,1550.0,W1818,31017_투명점착_1500_W1818_0_M6,투명
81,SW1250515602,31017,인쇄,4,0,2025-06-13,1500,1550.0,배합X,31017_인쇄_1500_배합X_0_M6,인쇄
82,SW1250507201,31019,안료접착,1,0,2025-06-02,1500,3100.0,T02038,31019_안료접착_1500_T02038_0_M6,안료
83,SW1250507201,31019,ISR(하드코팅),2,0,2025-06-02,1500,3100.0,W1818,31019_ISR(하드코팅)_1500_W1818_0_M6,SR
84,SW1250507201,31019,투명점착,3,0,2025-06-02,1500,3100.0,W1818,31019_투명점착_1500_W1818_0_M6,투명
85,SW1250507201,31019,인쇄,4,0,2025-06-02,1500,3100.0,배합X,31019_인쇄_1500_배합X_0_M6,인쇄
86,SW1250507401,31020,안료접착,1,0,2025-06-16,1500,4650.0,T02228,31020_안료접착_1500_T02228_0_M6,안료
87,SW1250507401,31020,ISR(하드코팅),2,0,2025-06-16,1500,4650.0,T02150,31020_ISR(하드코팅)_1500_T02150_0_M6,SR
88,SW1250507401,31020,투명점착,3,0,2025-06-16,1500,4650.0,T01750,31020_투명점착_1500_T01750_0_M6,투명
89,SW1250507401,31020,인쇄,4,0,2025-06-16,1500,4650.0,배합X,31020_인쇄_1500_배합X_0_M6,인쇄
90,SW1250507402,31021,안료접착,1,0,2025-06-16,1500,3100.0,T02229,31021_안료접착_1500_T02229_0_M6,안료
91,SW1250507402,31021,ISR(하드코팅),2,0,2025-06-16,1500,3100.0,T02150,31021_ISR(하드코팅)_1500_T02150_0_M6,SR
92,SW1250507402,31021,투명점착,3,0,2025-06-16,1500,3100.0,T01750,31021_투명점착_1500_T01750_0_M6,투명
93,SW1250507402,31021,인쇄,4,0,2025-06-16,1500,3100.0,배합X,31021_인쇄_1500_배합X_0_M6,인쇄
94,SW1250507404,31024,안료접착,1,0,2025-06-16,1500,4650.0,T02118,31024_안료접착_1500_T02118_0_M6,안료
95,SW1250507404,31024,ISR(하드코팅),2,0,2025-06-16,1500,4650.0,W1818,31024_ISR(하드코팅)_1500_W1818_0_M6,SR
96,SW1250507404,31024,투명점착,3,0,2025-06-16,1500,4650.0,T01750,31024_투명점착_1500_T01750_0_M6,투명
97,SW1250507404,31024,인쇄,4,0,2025-06-16,1500,4650.0,배합X,31024_인쇄_1500_배합X_0_M6,인쇄
98,SW1250507405,31025,안료접착,1,0,2025-06-16,1500,3100.0,T02119,31025_안료접착_1500_T02119_0_M6,안료
99,SW1250507405,31025,ISR(하드코팅),2,0,2025-06-16,1500,3100.0,T02150,31025_ISR(하드코팅)_1500_T02150_0_M6,SR
100,SW1250507405,31025,투명점착,3,0,2025-06-16,1500,3100.0,W2026,31025_투명점착_1500_W2026_0_M6,투명
101,SW1250507405,31025,인쇄,4,0,2025-06-16,1500,3100.0,배합X,31025_인쇄_1500_배합X_0_M6,인쇄
102,SW1250507406,31026,안료접착,1,0,2025-06-16,1500,1550.0,T02372,31026_안료접착_1500_T02372_0_M6,안료
103,SW1250507406,31026,ISR(하드코팅),2,0,2025-06-16,1500,1550.0,T02150,31026_ISR(하드코팅)_1500_T02150_0_M6,SR
104,SW1250507406,31026,투명점착,3,0,2025-06-16,1500,1550.0,T01750,31026_투명점착_1500_T01750_0_M6,투명
105,SW1250507406,31026,인쇄,4,0,2025-06-16,1500,1550.0,배합X,31026_인쇄_1500_배합X_0_M6,인쇄
106,SW1250512201,31382,안료접착,1,0,2025-06-20,1500,620.0,T02028,31382_안료접착_1500_T02028_0_M6,안료
107,SW1250512211,31382,안료접착,1,1,2025-06-20,1500,310.0,T02028,31382_안료접착_1500_T02028_1_M6,안료
108,SW1250512201,31382,MIBK SR,2,0,2025-06-20,1500,620.0,W1817,31382_MIBK SR_1500_W1817_0_M6,SR
109,SW1250512211,31382,MIBK SR,2,1,2025-06-20,1500,310.0,W1817,31382_MIBK SR_1500_W1817_1_M6,SR
110,SW1250512201,31382,투명점착,3,0,2025-06-20,1500,620.0,W2010,31382_투명점착_1500_W2010_0_M6,투명
111,SW1250512211,31382,투명점착,3,1,2025-06-20,1500,310.0,W2010,31382_투명점착_1500_W2010_1_M6,투명
112,SW1250512201,31382,인쇄,4,0,2025-06-20,1500,620.0,배합X,31382_인쇄_1500_배합X_0_M6,인쇄
113,SW1250512211,31382,인쇄,4,1,2025-06-20,1500,310.0,배합X,31382_인쇄_1500_배합X_1_M6,인쇄
114,SW1250512207,31503,안료접착,1,0,2025-06-20,1500,1116.0,T02027,31503_안료접착_1500_T02027_0_M6,안료
115,"SW1250512208, SW1250512210",31503,안료접착,1,1,2025-06-20,1500,1033.0,T02027,31503_안료접착_1500_T02027_1_M6,안료
116,SW1250512209,31503,안료접착,1,3,2025-06-20,1500,310.0,T02027,31503_안료접착_1500_T02027_3_M6,안료
117,SW1250512207,31503,MIBK SR,2,0,2025-06-20,1500,1116.0,T02149,31503_MIBK SR_1500_T02149_0_M6,SR
118,"SW1250512208, SW1250512210",31503,MIBK SR,2,1,2025-06-20,1500,1033.0,T02149,31503_MIBK SR_1500_T02149_1_M6,SR
119,SW1250512209,31503,MIBK SR,2,3,2025-06-20,1500,310.0,T02149,31503_MIBK SR_1500_T02149_3_M6,SR
120,SW1250512207,31503,투명점착,3,0,2025-06-20,1500,1116.0,WRF065,31503_투명점착_1500_WRF065_0_M6,투명
121,"SW1250512208, SW1250512210",31503,투명점착,3,1,2025-06-20,1500,1033.0,WRF065,31503_투명점착_1500_WRF065_1_M6,투명
122,SW1250512209,31503,투명점착,3,3,2025-06-20,1500,310.0,WRF065,31503_투명점착_1500_WRF065_3_M6,투명
123,SW1250512207,31503,인쇄,4,0,2025-06-20,1500,1116.0,배합X,31503_인쇄_1500_배합X_0_M6,인쇄
124,"SW1250512208, SW1250512210",31503,인쇄,4,1,2025-06-20,1500,1033.0,배합X,31503_인쇄_1500_배합X_1_M6,인쇄
125,SW1250512209,31503,인쇄,4,3,2025-06-20,1500,310.0,배합X,31503_인쇄_1500_배합X_3_M6,인쇄
126,SW1250515603,31505,안료접착,1,0,2025-06-13,1500,1550.0,T02093,31505_안료접착_1500_T02093_0_M6,안료
127,SW1250515603,31505,MIBK SR,2,0,2025-06-13,1500,1550.0,T02149,31505_MIBK SR_1500_T02149_0_M6,SR
128,SW1250515603,31505,투명점착,3,0,2025-06-13,1500,1550.0,WRF065,31505_투명점착_1500_WRF065_0_M6,투명
129,SW1250515603,31505,인쇄,4,0,2025-06-13,1500,1550.0,배합X,31505_인쇄_1500_배합X_0_M6,인쇄
130,SW1250512301,31772,ESR,1,1,2025-06-23,1000,2450.0,T01020,31772_ESR_1000_T01020_1_M6,SR
131,"SW1250501901, SW1250502001, SW1250508801, SW1250508802, SW1250512302",31772,ESR,1,4,2025-06-05,1300,22650.0,T01020,31772_ESR_1300_T01020_4_M6,SR
132,SW1250512301,31772,비산점착,2,1,2025-06-23,1000,2450.0,T01226,31772_비산점착_1000_T01226_1_M6,투명
133,"SW1250501901, SW1250502001, SW1250508801, SW1250508802, SW1250512302",31772,비산점착,2,4,2025-06-05,1300,22650.0,T01226,31772_비산점착_1300_T01226_4_M6,투명
134,SW1250507410,31925,안료접착,1,0,2025-06-16,1500,1550.0,T02405,31925_안료접착_1500_T02405_0_M6,안료
135,SW1250507410,31925,MIBK SR,2,0,2025-06-16,1500,1550.0,T02149,31925_MIBK SR_1500_T02149_0_M6,SR
136,SW1250507410,31925,투명점착,3,0,2025-06-16,1500,1550.0,T01750,31925_투명점착_1500_T01750_0_M6,투명
137,SW1250507410,31925,인쇄,4,0,2025-06-16,1500,1550.0,배합X,31925_인쇄_1500_배합X_0_M6,인쇄
142,SW1250507408,32002,안료접착,1,0,2025-06-16,1500,3100.0,T02441,32002_안료접착_1500_T02441_0_M6,안료
143,SW1250507408,32002,ISR(하드코팅),2,0,2025-06-16,1500,3100.0,T02150,32002_ISR(하드코팅)_1500_T02150_0_M6,SR
144,SW1250507408,32002,투명점착,3,0,2025-06-16,1500,3100.0,T01750,32002_투명점착_1500_T01750_0_M6,투명
145,SW1250507408,32002,인쇄,4,0,2025-06-16,1500,3100.0,배합X,32002_인쇄_1500_배합X_0_M6,인쇄
146,"SW1250512701, SW1250515001",32023,투명점착,1,0,2025-06-12,1500,3150.0,T0915,32023_투명점착_1500_T0915_0_M6,투명
147,"SW1250512701, SW1250515001",32023,TOP COATING,2,0,2025-06-12,1500,3150.0,T01713,32023_TOP COATING_1500_T01713_0_M6,SR
148,SW1250509202,32174,TOP COATING,1,0,2025-06-09,1500,12.0,T02116,32174_TOP COATING_1500_T02116_0_M6,SR
149,SW1250509202,32174,PPF점착,2,0,2025-06-09,1500,12.0,T01852,32174_PPF점착_1500_T01852_0_M6,투명
150,SW1250511202,32198,PPF점착,1,0,2025-06-23,1500,150.0,T0915,32198_PPF점착_1500_T0915_0_M6,투명
151,SW1250511202,32198,TOP COATING,2,0,2025-06-23,1500,150.0,T01576,32198_TOP COATING_1500_T01576_0_M6,SR
155,SW1250507102,32222,안료접착,1,0,2025-06-30,1500,10850.0,T02148,32222_안료접착_1500_T02148_0_M6,안료
156,SW1250507102,32222,MIBK SR,2,0,2025-06-30,1500,10850.0,W1817,32222_MIBK SR_1500_W1817_0_M6,SR
