,P/O NO,GITEM,공정명,공정순서,조합분류,납기일,원단너비,생산길이,배합코드,ID,공정분류
305,SW1250507303,32674,인쇄,4,0,2025-06-09,1500,1550.0,배합X,32674_인쇄_1500_배합X_0_M6,인쇄
310,SW1250507308,32688,안료접착,1,0,2025-06-09,1500,1550.0,T02417,32688_안료접착_1500_T02417_0_M6,안료
311,SW1250507308,32688,ISR(항균),2,0,2025-06-09,1500,1550.0,W2026,32688_ISR(항균)_1500_W2026_0_M6,SR
312,SW1250507308,32688,투명점착,3,0,2025-06-09,1500,1550.0,WRF065,32688_투명점착_1500_WRF065_0_M6,투명
313,SW1250507308,32688,인쇄,4,0,2025-06-09,1500,1550.0,배합X,32688_인쇄_1500_배합X_0_M6,인쇄
314,SW1250507309,32689,안료접착,1,0,2025-06-09,1500,3100.0,T02418,32689_안료접착_1500_T02418_0_M6,안료
315,SW1250507309,32689,ISR(항균),2,0,2025-06-09,1500,3100.0,T01512,32689_ISR(항균)_1500_T01512_0_M6,SR
316,SW1250507309,32689,투명점착,3,0,2025-06-09,1500,3100.0,WRF065,32689_투명점착_1500_WRF065_0_M6,투명
317,SW1250507309,32689,인쇄,4,0,2025-06-09,1500,3100.0,배합X,32689_인쇄_1500_배합X_0_M6,인쇄
322,SW1250507305,32694,안료접착,1,0,2025-06-09,1500,1550.0,T02422,32694_안료접착_1500_T02422_0_M6,안료
323,SW1250507305,32694,ISR(항균),2,0,2025-06-09,1500,1550.0,T01512,32694_ISR(항균)_1500_T01512_0_M6,SR
324,SW1250507305,32694,투명점착,3,0,2025-06-09,1500,1550.0,WRF065,32694_투명점착_1500_WRF065_0_M6,투명
325,SW1250507305,32694,인쇄,4,0,2025-06-09,1500,1550.0,배합X,32694_인쇄_1500_배합X_0_M6,인쇄
326,SW1250507306,32695,안료접착,1,0,2025-06-09,1500,1550.0,T02416,32695_안료접착_1500_T02416_0_M6,안료
327,SW1250507306,32695,ISR(항균),2,0,2025-06-09,1500,1550.0,T01512,32695_ISR(항균)_1500_T01512_0_M6,SR
328,SW1250507306,32695,투명점착,3,0,2025-06-09,1500,1550.0,WRF065,32695_투명점착_1500_WRF065_0_M6,투명
329,SW1250507306,32695,인쇄,4,0,2025-06-09,1500,1550.0,배합X,32695_인쇄_1500_배합X_0_M6,인쇄
330,SW1250506901,32717,안료접착,1,0,2025-06-25,1500,1550.0,T02537,32717_안료접착_1500_T02537_0_M6,안료
331,SW1250506901,32717,MIBK SR,2,0,2025-06-25,1500,1550.0,T02149,32717_MIBK SR_1500_T02149_0_M6,SR
332,SW1250506901,32717,투명점착,3,0,2025-06-25,1500,1550.0,WRF065,32717_투명점착_1500_WRF065_0_M6,투명
333,SW1250506901,32717,인쇄,4,0,2025-06-25,1500,1550.0,배합X,32717_인쇄_1500_배합X_0_M6,인쇄
334,SW1250506902,32718,안료접착,1,0,2025-06-25,1500,1550.0,T02536,32718_안료접착_1500_T02536_0_M6,안료
335,SW1250506902,32718,MIBK SR,2,0,2025-06-25,1500,1550.0,T02149,32718_MIBK SR_1500_T02149_0_M6,SR
336,SW1250506902,32718,투명점착,3,0,2025-06-25,1500,1550.0,WRF065,32718_투명점착_1500_WRF065_0_M6,투명
337,SW1250506902,32718,인쇄,4,0,2025-06-25,1500,1550.0,배합X,32718_인쇄_1500_배합X_0_M6,인쇄
338,SW1250506903,32719,안료접착,1,0,2025-06-25,1500,1550.0,T02535,32719_안료접착_1500_T02535_0_M6,안료
339,SW1250506903,32719,MIBK SR,2,0,2025-06-25,1500,1550.0,T02149,32719_MIBK SR_1500_T02149_0_M6,SR
340,SW1250506903,32719,투명점착,3,0,2025-06-25,1500,1550.0,WRF065,32719_투명점착_1500_WRF065_0_M6,투명
341,SW1250506903,32719,인쇄,4,0,2025-06-25,1500,1550.0,배합X,32719_인쇄_1500_배합X_0_M6,인쇄
342,SW1250503702,32739,PPF점착,1,0,2025-06-03,1500,1500.0,T02098,32739_PPF점착_1500_T02098_0_M6,투명
343,SW1250503702,32739,TOP COATING,2,0,2025-06-03,1500,1500.0,T02244,32739_TOP COATING_1500_T02244_0_M6,SR
344,SW1250504503,28731,투명접착,1,0,2025-07-10,1500,2170.0,WRF065,28731_투명접착_1500_WRF065_0_M7,투명
345,SW1250504503,28731,투명점착,2,0,2025-07-10,1500,2170.0,WRF065,28731_투명점착_1500_WRF065_0_M7,투명
346,SW1250504503,28731,유광 S/R,3,0,2025-07-10,1500,2170.0,T02149,28731_유광 S/R_1500_T02149_0_M7,SR
347,SW1250508701,29059,유광 S/R,1,0,2025-07-11,1500,9300.0,W1809,29059_유광 S/R_1500_W1809_0_M7,SR
348,SW1250508701,29059,비산점착,2,0,2025-07-11,1500,9300.0,T01792,29059_비산점착_1500_T01792_0_M7,투명
349,SW1250513404,30458,안료접착,1,0,2025-07-01,1500,1550.0,T02158,30458_안료접착_1500_T02158_0_M7,안료
350,SW1250513404,30458,MIBK SR,2,0,2025-07-01,1500,1550.0,T02149,30458_MIBK SR_1500_T02149_0_M7,SR
351,SW1250513404,30458,투명점착,3,0,2025-07-01,1500,1550.0,W2010,30458_투명점착_1500_W2010_0_M7,투명
352,SW1250513404,30458,인쇄,4,0,2025-07-01,1500,1550.0,배합X,30458_인쇄_1500_배합X_0_M7,인쇄
353,SW1250504507,30863,비산점착,1,0,2025-07-10,1500,5208.0,W1558,30863_비산점착_1500_W1558_0_M7,투명
354,SW1250504507,30863,비산접착(1차),2,0,2025-07-10,1500,5208.0,W1558,30863_비산접착(1차)_1500_W1558_0_M7,투명
355,SW1250507403,31023,안료접착,1,0,2025-07-10,1500,3100.0,T02404,31023_안료접착_1500_T02404_0_M7,안료
356,SW1250507403,31023,ISR(하드코팅),2,0,2025-07-10,1500,3100.0,W1818,31023_ISR(하드코팅)_1500_W1818_0_M7,SR
357,SW1250507403,31023,투명점착,3,0,2025-07-10,1500,3100.0,T01750,31023_투명점착_1500_T01750_0_M7,투명
358,SW1250507403,31023,인쇄,4,0,2025-07-10,1500,3100.0,배합X,31023_인쇄_1500_배합X_0_M7,인쇄
359,SW1250513408,31361,안료접착,1,0,2025-07-01,1500,1550.0,T02403,31361_안료접착_1500_T02403_0_M7,안료
360,SW1250513408,31361,MIBK SR,2,0,2025-07-01,1500,1550.0,T01592,31361_MIBK SR_1500_T01592_0_M7,SR
361,SW1250513408,31361,투명점착,3,0,2025-07-01,1500,1550.0,W2010,31361_투명점착_1500_W2010_0_M7,투명
362,SW1250513408,31361,인쇄,4,0,2025-07-01,1500,1550.0,배합X,31361_인쇄_1500_배합X_0_M7,인쇄
363,SW1250505205,31600,안료접착,1,0,2025-07-01,1500,3720.0,T02295,31600_안료접착_1500_T02295_0_M7,안료
364,SW1250505205,31600,WSR 코팅,2,0,2025-07-01,1500,3720.0,W1912,31600_WSR 코팅_1500_W1912_0_M7,SR
365,SW1250505205,31600,투명점착,3,0,2025-07-01,1500,3720.0,WRF065,31600_투명점착_1500_WRF065_0_M7,투명
366,SW1250505205,31600,인쇄,4,0,2025-07-01,1500,3720.0,배합X,31600_인쇄_1500_배합X_0_M7,인쇄
367,SW1250505204,31652,안료접착,1,0,2025-07-01,1500,1860.0,T02303,31652_안료접착_1500_T02303_0_M7,안료
368,SW1250505204,31652,MIBK SR,2,0,2025-07-01,1500,1860.0,T02149,31652_MIBK SR_1500_T02149_0_M7,SR
369,SW1250505204,31652,투명점착,3,0,2025-07-01,1500,1860.0,WRF065,31652_투명점착_1500_WRF065_0_M7,투명
370,SW1250505204,31652,인쇄,4,0,2025-07-01,1500,1860.0,배합X,31652_인쇄_1500_배합X_0_M7,인쇄
371,SW1250505206,31737,안료접착,1,0,2025-07-01,1500,1860.0,T02016,31737_안료접착_1500_T02016_0_M7,안료
372,SW1250505206,31737,ISR(하드코팅),2,0,2025-07-01,1500,1860.0,T02150,31737_ISR(하드코팅)_1500_T02150_0_M7,SR
373,SW1250505206,31737,투명점착,3,0,2025-07-01,1500,1860.0,WRF065,31737_투명점착_1500_WRF065_0_M7,투명
374,SW1250505206,31737,인쇄,4,0,2025-07-01,1500,1860.0,배합X,31737_인쇄_1500_배합X_0_M7,인쇄
375,SW1250505207,31738,안료접착,1,0,2025-07-01,1500,3720.0,T02363,31738_안료접착_1500_T02363_0_M7,안료
376,SW1250505207,31738,ISR(하드코팅),2,0,2025-07-01,1500,3720.0,T02150,31738_ISR(하드코팅)_1500_T02150_0_M7,SR
377,SW1250505207,31738,투명점착,3,0,2025-07-01,1500,3720.0,WRF065,31738_투명점착_1500_WRF065_0_M7,투명
378,SW1250505207,31738,인쇄,4,0,2025-07-01,1500,3720.0,배합X,31738_인쇄_1500_배합X_0_M7,인쇄
379,SW1250505208,31739,안료접착,1,0,2025-07-01,1500,1860.0,T02364,31739_안료접착_1500_T02364_0_M7,안료
380,SW1250505208,31739,ISR(하드코팅),2,0,2025-07-01,1500,1860.0,W1818,31739_ISR(하드코팅)_1500_W1818_0_M7,SR
381,SW1250505208,31739,투명점착,3,0,2025-07-01,1500,1860.0,WRF065,31739_투명점착_1500_WRF065_0_M7,투명
382,SW1250505208,31739,인쇄,4,0,2025-07-01,1500,1860.0,배합X,31739_인쇄_1500_배합X_0_M7,인쇄
383,SW1250505201,31798,안료접착,1,0,2025-07-01,1500,1860.0,T02014,31798_안료접착_1500_T02014_0_M7,안료
384,SW1250505201,31798,MIBK SR,2,0,2025-07-01,1500,1860.0,W1817,31798_MIBK SR_1500_W1817_0_M7,SR
385,SW1250505201,31798,투명점착,3,0,2025-07-01,1500,1860.0,WRF065,31798_투명점착_1500_WRF065_0_M7,투명
386,SW1250505201,31798,인쇄,4,0,2025-07-01,1500,1860.0,배합X,31798_인쇄_1500_배합X_0_M7,인쇄
387,SW1250505202,31800,안료접착,1,0,2025-07-01,1500,3720.0,T02126,31800_안료접착_1500_T02126_0_M7,안료
388,SW1250505202,31800,MIBK SR,2,0,2025-07-01,1500,3720.0,T02149,31800_MIBK SR_1500_T02149_0_M7,SR
389,SW1250505202,31800,투명점착,3,0,2025-07-01,1500,3720.0,WRF065,31800_투명점착_1500_WRF065_0_M7,투명
390,SW1250505202,31800,인쇄,4,0,2025-07-01,1500,3720.0,배합X,31800_인쇄_1500_배합X_0_M7,인쇄
391,SW1250505203,31802,안료접착,1,0,2025-07-01,1500,3720.0,T02015,31802_안료접착_1500_T02015_0_M7,안료
392,SW1250505203,31802,MIBK SR,2,0,2025-07-01,1500,3720.0,T02149,31802_MIBK SR_1500_T02149_0_M7,SR
393,SW1250505203,31802,투명점착,3,0,2025-07-01,1500,3720.0,WRF065,31802_투명점착_1500_WRF065_0_M7,투명
394,SW1250505203,31802,인쇄,4,0,2025-07-01,1500,3720.0,배합X,31802_인쇄_1500_배합X_0_M7,인쇄
398,"SW1250501401, SW1250512601",31966,PPF점착,1,0,2025-07-15,1500,19500.0,T0915,31966_PPF점착_1500_T0915_0_M7,투명
399,"SW1250501401, SW1250512601",31966,TOP COATING,2,0,2025-07-15,1500,19500.0,T01288,31966_TOP COATING_1500_T01288_0_M7,SR
400,SW1250505215,32016,안료접착,1,0,2025-07-01,1500,3720.0,T02318,32016_안료접착_1500_T02318_0_M7,안료
401,SW1250505215,32016,MIBK SR,2,0,2025-07-01,1500,3720.0,T02149,32016_MIBK SR_1500_T02149_0_M7,SR
402,SW1250505215,32016,투명점착,3,0,2025-07-01,1500,3720.0,WRF065,32016_투명점착_1500_WRF065_0_M7,투명
403,SW1250505215,32016,인쇄,4,0,2025-07-01,1500,3720.0,배합X,32016_인쇄_1500_배합X_0_M7,인쇄
404,SW1250505216,32017,안료접착,1,0,2025-07-01,1500,3720.0,T02319,32017_안료접착_1500_T02319_0_M7,안료
405,SW1250505216,32017,MIBK SR,2,0,2025-07-01,1500,3720.0,T02149,32017_MIBK SR_1500_T02149_0_M7,SR
406,SW1250505216,32017,투명점착,3,0,2025-07-01,1500,3720.0,WRF065,32017_투명점착_1500_WRF065_0_M7,투명
407,SW1250505216,32017,인쇄,4,0,2025-07-01,1500,3720.0,배합X,32017_인쇄_1500_배합X_0_M7,인쇄
408,SW1250501402,32023,투명점착,1,0,2025-07-15,1500,3000.0,T0915,32023_투명점착_1500_T0915_0_M7,투명
409,SW1250501402,32023,TOP COATING,2,0,2025-07-15,1500,3000.0,T01713,32023_TOP COATING_1500_T01713_0_M7,SR
410,SW1250507101,32221,안료접착,1,0,2025-07-10,1500,12400.0,T02147,32221_안료접착_1500_T02147_0_M7,안료
411,SW1250507101,32221,MIBK SR,2,0,2025-07-10,1500,12400.0,W1817,32221_MIBK SR_1500_W1817_0_M7,SR
412,SW1250507101,32221,투명점착,3,0,2025-07-10,1500,12400.0,T01750,32221_투명점착_1500_T01750_0_M7,투명
413,SW1250507101,32221,인쇄,4,0,2025-07-10,1500,12400.0,배합X,32221_인쇄_1500_배합X_0_M7,인쇄
414,SW1250505209,32260,안료접착,1,0,2025-07-01,1500,1860.0,T02186,32260_안료접착_1500_T02186_0_M7,안료
415,SW1250505209,32260,ISR(하드코팅),2,0,2025-07-01,1500,1860.0,W1818,32260_ISR(하드코팅)_1500_W1818_0_M7,SR
416,SW1250505209,32260,투명점착,3,0,2025-07-01,1500,1860.0,WRF065,32260_투명점착_1500_WRF065_0_M7,투명
417,SW1250505209,32260,인쇄,4,0,2025-07-01,1500,1860.0,배합X,32260_인쇄_1500_배합X_0_M7,인쇄
418,SW1250505210,32261,안료접착,1,0,2025-07-01,1500,3720.0,T02185,32261_안료접착_1500_T02185_0_M7,안료
419,SW1250505210,32261,ISR(하드코팅),2,0,2025-07-01,1500,3720.0,W1818,32261_ISR(하드코팅)_1500_W1818_0_M7,SR
420,SW1250505210,32261,투명점착,3,0,2025-07-01,1500,3720.0,WRF065,32261_투명점착_1500_WRF065_0_M7,투명
421,SW1250505210,32261,인쇄,4,0,2025-07-01,1500,3720.0,배합X,32261_인쇄_1500_배합X_0_M7,인쇄
422,SW1250505211,32262,안료접착,1,0,2025-07-01,1500,1860.0,T02131,32262_안료접착_1500_T02131_0_M7,안료
423,SW1250505211,32262,ISR(하드코팅),2,0,2025-07-01,1500,1860.0,T02150,32262_ISR(하드코팅)_1500_T02150_0_M7,SR
424,SW1250505211,32262,투명점착,3,0,2025-07-01,1500,1860.0,WRF065,32262_투명점착_1500_WRF065_0_M7,투명
425,SW1250505211,32262,인쇄,4,0,2025-07-01,1500,1860.0,배합X,32262_인쇄_1500_배합X_0_M7,인쇄
426,SW1250505212,32264,안료접착,1,0,2025-07-01,1500,3720.0,T02219,32264_안료접착_1500_T02219_0_M7,안료
427,SW1250505212,32264,ISR(하드코팅),2,0,2025-07-01,1500,3720.0,T02150,32264_ISR(하드코팅)_1500_T02150_0_M7,SR
428,SW1250505212,32264,투명점착,3,0,2025-07-01,1500,3720.0,WRF065,32264_투명점착_1500_WRF065_0_M7,투명
429,SW1250505212,32264,인쇄,4,0,2025-07-01,1500,3720.0,배합X,32264_인쇄_1500_배합X_0_M7,인쇄
430,SW1250505213,32266,안료접착,1,0,2025-07-01,1500,1860.0,T02500,32266_안료접착_1500_T02500_0_M7,안료
431,SW1250505213,32266,ISR(하드코팅),2,0,2025-07-01,1500,1860.0,W1818,32266_ISR(하드코팅)_1500_W1818_0_M7,SR
432,SW1250505213,32266,투명점착,3,0,2025-07-01,1500,1860.0,WRF065,32266_투명점착_1500_WRF065_0_M7,투명
433,SW1250505213,32266,인쇄,4,0,2025-07-01,1500,1860.0,배합X,32266_인쇄_1500_배합X_0_M7,인쇄
434,SW1250505214,32267,안료접착,1,0,2025-07-01,1500,3720.0,T02555,32267_안료접착_1500_T02555_0_M7,안료
435,SW1250505214,32267,ISR(하드코팅),2,0,2025-07-01,1500,3720.0,W1818,32267_ISR(하드코팅)_1500_W1818_0_M7,SR
436,SW1250505214,32267,투명점착,3,0,2025-07-01,1500,3720.0,WRF065,32267_투명점착_1500_WRF065_0_M7,투명
437,SW1250505214,32267,인쇄,4,0,2025-07-01,1500,3720.0,배합X,32267_인쇄_1500_배합X_0_M7,인쇄
446,SW1250512602,32316,안료접착,1,0,2025-07-10,1500,2100.0,T02539,32316_안료접착_1500_T02539_0_M7,안료
447,SW1250512602,32316,ISR(하드코팅),2,0,2025-07-10,1500,2100.0,T02150,32316_ISR(하드코팅)_1500_T02150_0_M7,SR
448,SW1250512602,32316,투명점착,3,0,2025-07-10,1500,2100.0,WRF065,32316_투명점착_1500_WRF065_0_M7,투명
449,SW1250512602,32316,인쇄,4,0,2025-07-10,1500,2100.0,배합X,32316_인쇄_1500_배합X_0_M7,인쇄
450,SW1250510301,32431,PPF점착,1,0,2025-07-20,1500,750.0,T01514,32431_PPF점착_1500_T01514_0_M7,투명
451,SW1250510301,32431,TOP COATING,2,0,2025-07-20,1500,750.0,T02116,32431_TOP COATING_1500_T02116_0_M7,SR
452,"SW1250512402, SW1250512401",32532,TOP COATING,1,4,2025-07-30,1300,5250.0,T02546,32532_TOP COATING_1300_T02546_4_M7,SR
453,"SW1250512402, SW1250512401",32532,투명점착,2,4,2025-07-30,1300,5250.0,T01862,32532_투명점착_1300_T01862_4_M7,투명
454,SW1250513407,32672,안료접착,1,0,2025-07-01,1500,2449.0,T02383,32672_안료접착_1500_T02383_0_M7,안료
455,SW1250513407,32672,ISR(항균),2,0,2025-07-01,1500,2449.0,T01512,32672_ISR(항균)_1500_T01512_0_M7,SR
456,SW1250513407,32672,투명점착,3,0,2025-07-01,1500,2449.0,T01750,32672_투명점착_1500_T01750_0_M7,투명
457,SW1250513407,32672,인쇄,4,0,2025-07-01,1500,2449.0,배합X,32672_인쇄_1500_배합X_0_M7,인쇄
458,SW1250513406,32674,안료접착,1,0,2025-07-01,1500,1705.0,T02385,32674_안료접착_1500_T02385_0_M7,안료
459,SW1250513406,32674,ISR(항균),2,0,2025-07-01,1500,1705.0,T01512,32674_ISR(항균)_1500_T01512_0_M7,SR
460,SW1250513406,32674,투명점착,3,0,2025-07-01,1500,1705.0,T01750,32674_투명점착_1500_T01750_0_M7,투명
461,SW1250513406,32674,인쇄,4,0,2025-07-01,1500,1705.0,배합X,32674_인쇄_1500_배합X_0_M7,인쇄
462,SW1250513409,32692,안료접착,1,0,2025-07-01,1500,1550.0,T02426,32692_안료접착_1500_T02426_0_M7,안료
463,SW1250513409,32692,ISR(항균),2,0,2025-07-01,1500,1550.0,T01512,32692_ISR(항균)_1500_T01512_0_M7,SR
464,SW1250513409,32692,투명점착,3,0,2025-07-01,1500,1550.0,WRF065,32692_투명점착_1500_WRF065_0_M7,투명
465,SW1250513409,32692,인쇄,4,0,2025-07-01,1500,1550.0,배합X,32692_인쇄_1500_배합X_0_M7,인쇄
466,SW1250513405,32700,안료접착,1,0,2025-07-01,1500,1550.0,T02391,32700_안료접착_1500_T02391_0_M7,안료
467,SW1250513405,32700,ISR(항균),2,0,2025-07-01,1500,1550.0,T01512,32700_ISR(항균)_1500_T01512_0_M7,SR
468,SW1250513405,32700,투명점착,3,0,2025-07-01,1500,1550.0,WRF065,32700_투명점착_1500_WRF065_0_M7,투명
469,SW1250513405,32700,인쇄,4,0,2025-07-01,1500,1550.0,배합X,32700_인쇄_1500_배합X_0_M7,인쇄
470,SW1250507409,32730,안료접착,1,0,2025-07-30,1500,1550.0,T02493,32730_안료접착_1500_T02493_0_M7,안료
471,SW1250507409,32730,MIBK SR,2,0,2025-07-30,1500,1550.0,T02149,32730_MIBK SR_1500_T02149_0_M7,SR
472,SW1250507409,32730,투명점착,3,0,2025-07-30,1500,1550.0,T01750,32730_투명점착_1500_T01750_0_M7,투명
473,SW1250507409,32730,인쇄,4,0,2025-07-30,1500,1550.0,배합X,32730_인쇄_1500_배합X_0_M7,인쇄
