,machineno,machinename,work_start_time,work_end_time,procseq,process_ID,pono,gitemno,fabric_width,production_length,chemical_list,duedate,gitemname,procname,work_time
0,C2010,코팅1호기_WIN,2025-05-16 00:00:00,2025-05-16 00:30:00,1,32571_1300_4_M3_23312_T01639,['SW1250212001'],32571,1300,180,T01639,['2025-03-24'],PPF-NS-ULTRAFIT XP Metallic Silver Satin(PEARL),1300,0 days 00:30:00
1,C2010,코팅1호기_WIN,2025-05-16 01:30:00,2025-05-16 02:00:00,2,32571_1300_4_M3_23316_T01640,['SW1250212001'],32571,1300,170,T01640,['2025-03-24'],PPF-NS-ULTRAFIT XP Metallic Silver Satin(PEARL),1300,0 days 00:30:00
2,C2010,코팅1호기_WIN,2025-05-16 03:00:00,2025-05-16 03:30:00,3,32571_1300_4_M3_20500_T01514,['SW1250212001'],32571,1300,160,T01514,['2025-03-24'],PPF-NS-ULTRAFIT XP Metallic Silver Satin(PEARL),1300,0 days 00:30:00
3,C2010,코팅1호기_WIN,2025-05-16 04:30:00,2025-05-16 05:00:00,1,32041_1300_4_M10_20500_T0915,['SW1250911401'],32041,1300,160,T0915,['2025-10-17'],PPF-NS-XTM PLUS(Kaizer),1300,0 days 00:30:00
4,C2010,코팅1호기_WIN,2025-05-16 05:00:00,2025-05-16 05:30:00,1,31704_1300_4_M10_23311_T01521|T0915,['SW1250911101'],31704,1300,110,T01521|T0915,['2025-10-28'],PPF-NS-TGA(WHITE),1300,0 days 00:30:00
5,C2010,코팅1호기_WIN,2025-05-16 05:30:00,2025-05-16 06:00:00,1,32413_1300_4_M10_23311_T0915,['SW1251002001'],32413,1300,160,T0915,['2025-10-31'],PPF-NS-TGA N (OP개선),1300,0 days 00:30:00
6,C2010,코팅1호기_WIN,2025-05-16 06:00:00,2025-05-16 06:30:00,1,32453_1300_4_M10_23311_T0915|T02098,"['SW1251002401, SW1250911402']",32453,1300,300,T0915|T02098,['2025-10-17'],PPF-NS-Onyxhield EXa MATT,1300,0 days 00:30:00
7,C2010,코팅1호기_WIN,2025-05-16 07:30:00,2025-05-16 08:00:00,1,31722_1300_4_M10_23311_T0915|T01362,['SW1251001901'],31722,1300,150,T0915|T01362,['2025-10-27'],PPF-NS-SGA N,1300,0 days 00:30:00
8,C2010,코팅1호기_WIN,2025-05-16 09:00:00,2025-05-16 10:00:00,1,32556_1300_4_M10_20710_T01020,"['SW1250908901, SW1251001801']",32556,1300,370,T01020,['2025-10-27'],WP-NS-IVIOS Axion,1300,0 days 01:00:00
9,C2010,코팅1호기_WIN,2025-05-16 10:00:00,2025-05-16 10:30:00,1,31772_1300_4_M10_20710_T01020,['SW1251002101'],31772,1300,360,T01020,['2025-10-31'],WINDSHIELD 보호필름(점착개선),1300,0 days 00:30:00
10,C2010,코팅1호기_WIN,2025-05-16 11:00:00,2025-05-16 11:30:00,2,32556_1300_4_M10_23100_T01226,"['SW1250908901, SW1251001801']",32556,1300,360,T01226,['2025-10-27'],WP-NS-IVIOS Axion,1300,0 days 00:30:00
11,C2010,코팅1호기_WIN,2025-05-16 11:30:00,2025-05-16 12:00:00,2,31772_1300_4_M10_23100_T01226|W2060,['SW1251002101'],31772,1300,350,T01226|W2060,['2025-10-31'],WINDSHIELD 보호필름(점착개선),1300,0 days 00:30:00
12,C2010,코팅1호기_WIN,2025-05-16 13:00:00,2025-05-16 14:00:00,2,25441_1300_4_M11_20700_T0873,['SW1250908612'],25441,1300,2440,T0873,['2025-11-04'],SCF-NS-CG28,1300,0 days 01:00:00
13,C2010,코팅1호기_WIN,2025-05-16 14:30:00,2025-05-16 15:00:00,1,32470_1300_4_M11_23311_T0915,['SW1251003601'],32470,1300,230,T0915,['2025-11-04'],PPF-NS-ULTRAFIT XP SUPREME TOP(PX93-15),1300,0 days 00:30:00
14,C2010,코팅1호기_WIN,2025-05-18 15:30:00,2025-05-18 16:00:00,5,32571_1300_4_M3_12400_T01713,['SW1250212001'],32571,1300,150,T01713,['2025-03-24'],PPF-NS-ULTRAFIT XP Metallic Silver Satin(PEARL),1300,0 days 00:30:00
15,C2010,코팅1호기_WIN,2025-05-18 17:00:00,2025-05-18 17:30:00,3,32041_1300_4_M10_12400_T01576,['SW1250911401'],32041,1300,150,T01576,['2025-10-17'],PPF-NS-XTM PLUS(Kaizer),1300,0 days 00:30:00
16,C2010,코팅1호기_WIN,2025-05-18 18:00:00,2025-05-18 18:30:00,3,32413_1300_4_M10_12400_T01288|T01715,['SW1251002001'],32413,1300,150,T01288|T01715,['2025-10-31'],PPF-NS-TGA N (OP개선),1300,0 days 00:30:00
17,C2010,코팅1호기_WIN,2025-05-18 18:30:00,2025-05-18 19:00:00,3,32453_1300_4_M10_12400_T02244,"['SW1251002401, SW1250911402']",32453,1300,300,T02244,['2025-10-17'],PPF-NS-Onyxhield EXa MATT,1300,0 days 00:30:00
18,C2010,코팅1호기_WIN,2025-05-18 19:30:00,2025-05-18 20:00:00,3,31704_1300_4_M10_12400_T01288|T01715,['SW1250911101'],31704,1300,110,T01288|T01715,['2025-10-28'],PPF-NS-TGA(WHITE),1300,0 days 00:30:00
19,C2010,코팅1호기_WIN,2025-05-18 20:30:00,2025-05-18 21:00:00,3,31722_1300_4_M10_12400_T01716|T01362,['SW1251001901'],31722,1300,150,T01716|T01362,['2025-10-27'],PPF-NS-SGA N,1300,0 days 00:30:00
20,C2010,코팅1호기_WIN,2025-05-19 03:00:00,2025-05-19 03:30:00,3,32470_1300_4_M11_12400_T01521,['SW1251003601'],32470,1300,230,T01521,['2025-11-04'],PPF-NS-ULTRAFIT XP SUPREME TOP(PX93-15),1300,0 days 00:30:00
21,C2250,코팅25호기_WIN,2025-05-15 03:00:00,2025-05-15 04:00:00,4,31739_1300_4_M10_20906_None,['SW1250806608'],31739,1300,800,None,['2025-10-01'],RAINBOW(KOR)-ND-I90 3390,1300,0 days 01:00:00
22,C2250,코팅25호기_WIN,2025-05-15 06:30:00,2025-05-15 07:30:00,4,30234_1300_4_M10_20906_None,['SW1250905625'],30234,1300,630,None,['2025-10-21'],Phantom(개선2)-ND-S7 3470,1300,0 days 01:00:00
23,C2250,코팅25호기_WIN,2025-05-15 07:30:00,2025-05-15 08:00:00,4,30260_1300_4_M10_20906_None,['SW1250905618'],30260,1300,160,None,['2025-10-21'],Phantom(개선2)-ND-S9 1990,1300,0 days 00:30:00
24,C2250,코팅25호기_WIN,2025-05-15 12:00:00,2025-05-15 12:30:00,4,32016_1300_4_M11_20906_None,['SW1250906902'],32016,1300,320,None,['2025-11-03'],RAINBOW(KOR)-DM-VS200 05(RHN31%),1300,0 days 00:30:00
25,C2250,코팅25호기_WIN,2025-05-15 13:00:00,2025-05-15 14:00:00,4,31602_1300_4_M11_20906_None,['SW1250904701'],31602,1300,940,None,['2025-11-03'],RAINBOW(KOR)-DC-V90 3090(RHN40%),1300,0 days 01:00:00
26,C2250,코팅25호기_WIN,2025-05-15 14:00:00,2025-05-15 15:00:00,4,31600_1300_4_M11_20906_None,['SW1250906901'],31600,1300,570,None,['2025-11-03'],RAINBOW(KOR)-DM-V90 0590(RHN31%),1300,0 days 01:00:00
27,C2250,코팅25호기_WIN,2025-05-15 22:00:00,2025-05-15 22:30:00,4,32019_1300_4_M11_20906_None,['SW1250906904'],32019,1300,310,None,['2025-11-03'],RAINBOW(KOR)-DM-VS200 30(RHN40%),1300,0 days 00:30:00
28,C2250,코팅25호기_WIN,2025-05-15 23:30:00,2025-05-16 01:30:00,4,32363_1300_4_M11_20906_None,['SW1250904707'],32363,1300,1810,None,['2025-11-03'],RAINBOW(KOR)-DM-VS100 30(RHN40%),1300,0 days 02:00:00
29,C2250,코팅25호기_WIN,2025-05-16 06:30:00,2025-05-16 10:00:00,4,32017_1300_4_M11_20906_None,['SW1250904708'],32017,1300,3320,None,['2025-11-03'],RAINBOW(KOR)-DM-VS200 12(RHN31%),1300,0 days 03:30:00
30,C2250,코팅25호기_WIN,2025-05-16 10:00:00,2025-05-16 10:30:00,4,32018_1300_4_M11_20906_None,['SW1250906903'],32018,1300,250,None,['2025-11-03'],RAINBOW(KOR)-DM-VS200 23(RHN40%),1300,0 days 00:30:00
31,C2250,코팅25호기_WIN,2025-05-16 10:30:00,2025-05-16 14:30:00,4,32265_1300_4_M11_20906_None,['SW1250904703'],32265,1300,3640,None,['2025-11-03'],RAINBOW(KOR)-ND-IS200 1590,1300,0 days 04:00:00
32,C2250,코팅25호기_WIN,2025-05-16 14:30:00,2025-05-16 15:00:00,4,32267_1300_4_M11_20906_None,['SW1250904705'],32267,1300,310,None,['2025-11-03'],RAINBOW(KOR)-ND-IS200 3390,1300,0 days 00:30:00
33,C2260,코팅26호기_WIN,2025-05-15 00:00:00,2025-05-15 01:00:00,1,31739_1300_4_M10_20902_T02600|W2032,['SW1250806608'],31739,1300,860,T02600|W2032,['2025-10-01'],RAINBOW(KOR)-ND-I90 3390,1300,0 days 01:00:00
34,C2260,코팅26호기_WIN,2025-05-15 02:00:00,2025-05-15 03:00:00,1,30234_1300_4_M10_20902_T02560,['SW1250905625'],30234,1300,660,T02560,['2025-10-21'],Phantom(개선2)-ND-S7 3470,1300,0 days 01:00:00
35,C2260,코팅26호기_WIN,2025-05-15 04:00:00,2025-05-15 04:30:00,1,30260_1300_4_M10_20902_T02089,['SW1250905618'],30260,1300,160,T02089,['2025-10-21'],Phantom(개선2)-ND-S9 1990,1300,0 days 00:30:00
36,C2260,코팅26호기_WIN,2025-05-15 05:30:00,2025-05-15 06:30:00,1,31600_1300_4_M11_20902_T02295,['SW1250906901'],31600,1300,580,T02295,['2025-11-03'],RAINBOW(KOR)-DM-V90 0590(RHN31%),1300,0 days 01:00:00
37,C2260,코팅26호기_WIN,2025-05-15 07:30:00,2025-05-15 09:00:00,1,31602_1300_4_M11_20902_T02390|T02293,['SW1250904701'],31602,1300,990,T02390|T02293,['2025-11-03'],RAINBOW(KOR)-DC-V90 3090(RHN40%),1300,0 days 01:30:00
38,C2260,코팅26호기_WIN,2025-05-15 10:00:00,2025-05-15 10:30:00,1,32016_1300_4_M11_20902_W2039|T02496,['SW1250906902'],32016,1300,330,W2039|T02496,['2025-11-03'],RAINBOW(KOR)-DM-VS200 05(RHN31%),1300,0 days 00:30:00
39,C2260,코팅26호기_WIN,2025-05-15 11:30:00,2025-05-15 15:30:00,1,32265_1300_4_M11_20902_W2082|T02498,['SW1250904703'],32265,1300,3880,W2082|T02498,['2025-11-03'],RAINBOW(KOR)-ND-IS200 1590,1300,0 days 04:00:00
40,C2260,코팅26호기_WIN,2025-05-15 16:30:00,2025-05-15 19:00:00,1,32363_1300_4_M11_20902_T02619|T02326,['SW1250904707'],32363,1300,1940,T02619|T02326,['2025-11-03'],RAINBOW(KOR)-DM-VS100 30(RHN40%),1300,0 days 02:30:00
41,C2260,코팅26호기_WIN,2025-05-15 20:00:00,2025-05-15 20:30:00,1,32019_1300_4_M11_20902_T02508|T02321,['SW1250906904'],32019,1300,330,T02508|T02321,['2025-11-03'],RAINBOW(KOR)-DM-VS200 30(RHN40%),1300,0 days 00:30:00
42,C2260,코팅26호기_WIN,2025-05-15 21:30:00,2025-05-16 01:30:00,1,32017_1300_4_M11_20902_T02319,['SW1250904708'],32017,1300,3430,T02319,['2025-11-03'],RAINBOW(KOR)-DM-VS200 12(RHN31%),1300,0 days 04:00:00
43,C2260,코팅26호기_WIN,2025-05-16 02:30:00,2025-05-16 03:00:00,1,32018_1300_4_M11_20902_T02507|T02320,['SW1250906903'],32018,1300,270,T02507|T02320,['2025-11-03'],RAINBOW(KOR)-DM-VS200 23(RHN40%),1300,0 days 00:30:00
44,C2260,코팅26호기_WIN,2025-05-16 04:00:00,2025-05-16 04:30:00,1,32267_1300_4_M11_20902_t02604|W2051,['SW1250904705'],32267,1300,320,t02604|W2051,['2025-11-03'],RAINBOW(KOR)-ND-IS200 3390,1300,0 days 00:30:00
45,C2260,코팅26호기_WIN,2025-05-16 05:30:00,2025-05-16 08:00:00,3,32265_1300_4_M11_20500_WRF065,['SW1250904703'],32265,1300,3710,WRF065,['2025-11-03'],RAINBOW(KOR)-ND-IS200 1590,1300,0 days 02:30:00
46,C2260,코팅26호기_WIN,2025-05-16 08:30:00,2025-05-16 09:00:00,3,32267_1300_4_M11_20500_WRF065,['SW1250904705'],32267,1300,320,WRF065,['2025-11-03'],RAINBOW(KOR)-ND-IS200 3390,1300,0 days 00:30:00
47,C2260,코팅26호기_WIN,2025-05-16 10:00:00,2025-05-16 11:30:00,1,25441_1300_4_M11_20300_T02606,['SW1250908612'],25441,1300,2490,T02606,['2025-11-04'],SCF-NS-CG28,1300,0 days 01:30:00
48,C2260,코팅26호기_WIN,2025-05-16 12:30:00,2025-05-16 14:00:00,1,26300_1300_4_M11_20300_T02624,['SW1250908609'],26300,1300,2480,T02624,['2025-11-04'],SCF-NS-CS15,1300,0 days 01:30:00
49,C2260,코팅26호기_WIN,2025-05-16 15:00:00,2025-05-16 16:30:00,1,25296_1300_4_M11_20300_T02668,['SW1250908604'],25296,1300,2440,T02668,['2025-11-04'],SCF-NS-CG05,1300,0 days 01:30:00
50,C2260,코팅26호기_WIN,2025-05-16 17:30:00,2025-05-16 19:00:00,1,27870_1300_4_M11_20300_T02670,['SW1250908617'],27870,1300,2460,T02670,['2025-11-04'],SCF-NS-LGN58,1300,0 days 01:30:00
51,C2270,코팅27호기_WIN,2025-05-15 01:00:00,2025-05-15 01:30:00,2,31739_1300_4_M10_20702_T02150|W1818,['SW1250806608'],31739,1300,840,T02150|W1818,['2025-10-01'],RAINBOW(KOR)-ND-I90 3390,1300,0 days 00:30:00
52,C2270,코팅27호기_WIN,2025-05-15 02:00:00,2025-05-15 03:00:00,3,31739_1300_4_M10_20500_WRF065,['SW1250806608'],31739,1300,820,WRF065,['2025-10-01'],RAINBOW(KOR)-ND-I90 3390,1300,0 days 01:00:00
53,C2270,코팅27호기_WIN,2025-05-15 04:00:00,2025-05-15 04:30:00,2,30234_1300_4_M10_20500_W2010,['SW1250905625'],30234,1300,650,W2010,['2025-10-21'],Phantom(개선2)-ND-S7 3470,1300,0 days 00:30:00
54,C2270,코팅27호기_WIN,2025-05-15 04:30:00,2025-05-15 05:00:00,2,30260_1300_4_M10_20500_WRF065|W2010,['SW1250905618'],30260,1300,160,WRF065|W2010,['2025-10-21'],Phantom(개선2)-ND-S9 1990,1300,0 days 00:30:00
55,C2270,코팅27호기_WIN,2025-05-15 06:00:00,2025-05-15 06:30:00,3,30234_1300_4_M10_20702_T02150,['SW1250905625'],30234,1300,640,T02150,['2025-10-21'],Phantom(개선2)-ND-S7 3470,1300,0 days 00:30:00
56,C2270,코팅27호기_WIN,2025-05-15 06:30:00,2025-05-15 07:00:00,3,30260_1300_4_M10_20702_T02150|W1818,['SW1250905618'],30260,1300,160,T02150|W1818,['2025-10-21'],Phantom(개선2)-ND-S9 1990,1300,0 days 00:30:00
57,C2270,코팅27호기_WIN,2025-05-15 07:30:00,2025-05-15 08:00:00,2,31600_1300_4_M11_20705_W2027|W1912,['SW1250906901'],31600,1300,580,W2027|W1912,['2025-11-03'],RAINBOW(KOR)-DM-V90 0590(RHN31%),1300,0 days 00:30:00
58,C2270,코팅27호기_WIN,2025-05-15 09:00:00,2025-05-15 10:00:00,2,31602_1300_4_M11_20705_W2027|W1912,['SW1250904701'],31602,1300,970,W2027|W1912,['2025-11-03'],RAINBOW(KOR)-DC-V90 3090(RHN40%),1300,0 days 01:00:00
59,C2270,코팅27호기_WIN,2025-05-15 10:30:00,2025-05-15 11:00:00,2,32016_1300_4_M11_20706_T02149|W1817,['SW1250906902'],32016,1300,330,T02149|W1817,['2025-11-03'],RAINBOW(KOR)-DM-VS200 05(RHN31%),1300,0 days 00:30:00
60,C2270,코팅27호기_WIN,2025-05-15 11:30:00,2025-05-15 12:00:00,3,32016_1300_4_M11_20500_W2053|WRF065,['SW1250906902'],32016,1300,320,W2053|WRF065,['2025-11-03'],RAINBOW(KOR)-DM-VS200 05(RHN31%),1300,0 days 00:30:00
61,C2270,코팅27호기_WIN,2025-05-15 12:00:00,2025-05-15 13:00:00,3,31602_1300_4_M11_20500_WRF065,['SW1250904701'],31602,1300,960,WRF065,['2025-11-03'],RAINBOW(KOR)-DC-V90 3090(RHN40%),1300,0 days 01:00:00
62,C2270,코팅27호기_WIN,2025-05-15 13:00:00,2025-05-15 13:30:00,3,31600_1300_4_M11_20500_WRF065,['SW1250906901'],31600,1300,570,WRF065,['2025-11-03'],RAINBOW(KOR)-DM-V90 0590(RHN31%),1300,0 days 00:30:00
63,C2270,코팅27호기_WIN,2025-05-15 15:30:00,2025-05-15 17:30:00,2,32265_1300_4_M11_20702_T02150|W1818,['SW1250904703'],32265,1300,3800,T02150|W1818,['2025-11-03'],RAINBOW(KOR)-ND-IS200 1590,1300,0 days 02:00:00
64,C2270,코팅27호기_WIN,2025-05-15 19:00:00,2025-05-15 20:00:00,2,32363_1300_4_M11_20706_W1817,['SW1250904707'],32363,1300,1900,W1817,['2025-11-03'],RAINBOW(KOR)-DM-VS100 30(RHN40%),1300,0 days 01:00:00
65,C2270,코팅27호기_WIN,2025-05-15 20:30:00,2025-05-15 21:00:00,2,32019_1300_4_M11_20706_T02149|W1817,['SW1250906904'],32019,1300,320,T02149|W1817,['2025-11-03'],RAINBOW(KOR)-DM-VS200 30(RHN40%),1300,0 days 00:30:00
66,C2270,코팅27호기_WIN,2025-05-15 21:30:00,2025-05-15 22:00:00,3,32019_1300_4_M11_20500_WRF065,['SW1250906904'],32019,1300,320,WRF065,['2025-11-03'],RAINBOW(KOR)-DM-VS200 30(RHN40%),1300,0 days 00:30:00
67,C2270,코팅27호기_WIN,2025-05-15 22:00:00,2025-05-15 23:30:00,3,32363_1300_4_M11_20500_WRF065,['SW1250904707'],32363,1300,1850,WRF065,['2025-11-03'],RAINBOW(KOR)-DM-VS100 30(RHN40%),1300,0 days 01:30:00
68,C2270,코팅27호기_WIN,2025-05-16 01:30:00,2025-05-16 03:00:00,2,32017_1300_4_M11_20706_None,['SW1250904708'],32017,1300,3400,None,['2025-11-03'],RAINBOW(KOR)-DM-VS200 12(RHN31%),1300,0 days 01:30:00
69,C2270,코팅27호기_WIN,2025-05-16 03:00:00,2025-05-16 03:30:00,2,32018_1300_4_M11_20706_T02149,['SW1250906903'],32018,1300,260,T02149,['2025-11-03'],RAINBOW(KOR)-DM-VS200 23(RHN40%),1300,0 days 00:30:00
70,C2270,코팅27호기_WIN,2025-05-16 04:00:00,2025-05-16 06:30:00,3,32017_1300_4_M11_20500_WRF065,['SW1250904708'],32017,1300,3360,WRF065,['2025-11-03'],RAINBOW(KOR)-DM-VS200 12(RHN31%),1300,0 days 02:30:00
71,C2270,코팅27호기_WIN,2025-05-16 06:30:00,2025-05-16 07:00:00,3,32018_1300_4_M11_20500_WRF065,['SW1250906903'],32018,1300,260,WRF065,['2025-11-03'],RAINBOW(KOR)-DM-VS200 23(RHN40%),1300,0 days 00:30:00
72,C2270,코팅27호기_WIN,2025-05-16 08:00:00,2025-05-16 08:30:00,2,32267_1300_4_M11_20702_T02150|W1818,['SW1250904705'],32267,1300,320,T02150|W1818,['2025-11-03'],RAINBOW(KOR)-ND-IS200 3390,1300,0 days 00:30:00
73,C2270,코팅27호기_WIN,2025-05-16 14:00:00,2025-05-16 15:30:00,2,26300_1300_4_M11_20700_T02149,['SW1250908609'],26300,1300,2440,T02149,['2025-11-04'],SCF-NS-CS15,1300,0 days 01:30:00
74,C2270,코팅27호기_WIN,2025-05-16 16:30:00,2025-05-16 18:00:00,2,25296_1300_4_M11_20700_None,['SW1250908604'],25296,1300,2420,None,['2025-11-04'],SCF-NS-CG05,1300,0 days 01:30:00
75,C2270,코팅27호기_WIN,2025-05-16 19:00:00,2025-05-16 20:30:00,2,27870_1300_4_M11_20700_None,['SW1250908617'],27870,1300,2430,None,['2025-11-04'],SCF-NS-LGN58,1300,0 days 01:30:00
76,AGING,,2025-05-16 03:30:00,2025-05-18 15:30:00,4,32571_1300_4_M3_20500_T01514_AGING,['SW1250212001'],32571,1300,160,T01514,['2025-03-24'],PPF-NS-ULTRAFIT XP Metallic Silver Satin(PEARL),1300,2 days 12:00:00
77,AGING,,2025-05-16 05:00:00,2025-05-18 17:00:00,2,32041_1300_4_M10_20500_T0915_AGING,['SW1250911401'],32041,1300,160,T0915,['2025-10-17'],PPF-NS-XTM PLUS(Kaizer),1300,2 days 12:00:00
78,AGING,,2025-05-16 05:30:00,2025-05-18 17:30:00,2,32453_1300_4_M10_23311_T0915|T02098_AGING,"['SW1251002401, SW1250911402']",32453,1300,300,T0915|T02098,['2025-10-17'],PPF-NS-Onyxhield EXa MATT,1300,2 days 12:00:00
79,AGING,,2025-05-16 06:00:00,2025-05-18 18:00:00,2,31722_1300_4_M10_23311_T0915|T01362_AGING,['SW1251001901'],31722,1300,150,T0915|T01362,['2025-10-27'],PPF-NS-SGA N,1300,2 days 12:00:00
80,AGING,,2025-05-16 06:30:00,2025-05-18 18:30:00,2,31704_1300_4_M10_23311_T01521|T0915_AGING,['SW1250911101'],31704,1300,110,T01521|T0915,['2025-10-28'],PPF-NS-TGA(WHITE),1300,2 days 12:00:00
81,AGING,,2025-05-16 08:00:00,2025-05-18 20:00:00,2,32413_1300_4_M10_23311_T0915_AGING,['SW1251002001'],32413,1300,160,T0915,['2025-10-31'],PPF-NS-TGA N (OP개선),1300,2 days 12:00:00
82,AGING,,2025-05-16 15:00:00,2025-05-19 03:00:00,2,32470_1300_4_M11_23311_T0915_AGING,['SW1251003601'],32470,1300,230,T0915,['2025-11-04'],PPF-NS-ULTRAFIT XP SUPREME TOP(PX93-15),1300,2 days 12:00:00
