,기계인덱스,작업 시작 시간,작업 종료 시간,공정순서,ID,P/O NO,GITEM,원단너비,생산길이,배합코드,납기일
118,C2250,2025-05-27 02:00:00,2025-05-27 04:00:00,4,32313_인쇄_1500_배합X_0_M6,['SW1250508425'],32313,1500.0,1615.0,배합X,['2025-06-26']
119,C2250,2025-05-27 04:00:00,2025-05-27 06:00:00,4,32313_인쇄_1500_배합X_1_M6,"['SW1250508426', 'SW1250508427']",32313,1500.0,1615.0,배합X,"['2025-06-26', '2025-06-26']"
120,C2250,2025-05-27 06:00:00,2025-05-27 08:00:00,4,32314_인쇄_1500_배합X_0_M6,['SW1250508428'],32314,1500.0,1570.0,배합X,['2025-06-26']
121,C2250,2025-05-27 08:00:00,2025-05-27 09:30:00,4,32314_인쇄_1500_배합X_1_M6,"['SW1250508429', 'SW1250508430']",32314,1500.0,942.0,배합X,"['2025-06-26', '2025-06-26']"
122,C2250,2025-05-27 09:30:00,2025-05-27 11:30:00,4,32001_인쇄_1500_배합X_0_M6,['SW1250507407'],32001,1500.0,1707.0,배합X,['2025-06-16']
123,C2250,2025-05-27 11:30:00,2025-05-27 13:30:00,4,32319_인쇄_1500_배합X_0_M6,['SW1250508435'],32319,1500.0,1723.0,배합X,['2025-06-26']
124,C2250,2025-05-27 13:30:00,2025-05-27 14:30:00,4,32319_인쇄_1500_배합X_1_M6,"['SW1250508436', 'SW1250508437']",32319,1500.0,689.0,배합X,"['2025-06-26', '2025-06-26']"
125,C2250,2025-05-27 14:30:00,2025-05-27 17:00:00,4,32305_인쇄_1000_배합X_1_M6,"['SW1250508405', 'SW1250508406']",32305,1000.0,1939.0,배합X,"['2025-06-26', '2025-06-26']"
126,C2250,2025-05-27 18:30:00,2025-05-27 20:30:00,4,30566_인쇄_1500_배합X_0_M6,['SW1250507001'],30566,1500.0,1680.0,배합X,['2025-06-23']
127,C2250,2025-05-29 09:00:00,2025-05-29 11:00:00,4,32304_인쇄_1500_배합X_1_M6,"['SW1250508402', 'SW1250508403']",32304,1500.0,1615.0,배합X,"['2025-06-26', '2025-06-26']"
128,C2250,2025-05-29 11:30:00,2025-05-29 15:30:00,4,32318_인쇄_1500_배합X_0_M6,['SW1250512403'],32318,1500.0,3246.0,배합X,['2025-06-24']
129,C2250,2025-05-29 15:30:00,2025-05-29 17:30:00,4,32306_인쇄_1500_배합X_0_M6,['SW1250508407'],32306,1500.0,1618.0,배합X,['2025-06-26']
130,C2250,2025-05-29 17:30:00,2025-05-29 19:30:00,4,32309_인쇄_1500_배합X_0_M6,['SW1250508413'],32309,1500.0,1633.0,배합X,['2025-06-26']
131,C2250,2025-05-29 19:30:00,2025-05-29 21:30:00,4,32309_인쇄_1500_배합X_1_M6,"['SW1250508414', 'SW1250508415']",32309,1500.0,1633.0,배합X,"['2025-06-26', '2025-06-26']"
132,C2250,2025-05-29 21:30:00,2025-05-29 23:30:00,4,32310_인쇄_1500_배합X_0_M6,['SW1250508416'],32310,1500.0,1674.0,배합X,['2025-06-26']
133,C2250,2025-05-29 23:30:00,2025-05-30 01:30:00,4,32312_인쇄_1500_배합X_0_M6,['SW1250508422'],32312,1500.0,1596.0,배합X,['2025-06-26']
134,C2250,2025-05-30 01:30:00,2025-05-30 03:00:00,4,32312_인쇄_1500_배합X_1_M6,"['SW1250508423', 'SW1250508424']",32312,1500.0,958.0,배합X,"['2025-06-26', '2025-06-26']"
135,C2250,2025-05-30 03:00:00,2025-05-30 05:00:00,4,32303_인쇄_1000_배합X_1_M6,['SW1250508401'],32303,1000.0,1617.0,배합X,['2025-06-26']
136,C2250,2025-05-30 05:00:00,2025-05-30 09:00:00,4,32306_인쇄_1000_배합X_1_M6,"['SW1250508408', 'SW1250508409']",32306,1000.0,3560.0,배합X,"['2025-06-26', '2025-06-26']"
137,C2250,2025-05-30 09:00:00,2025-05-30 14:00:00,4,32310_인쇄_1000_배합X_1_M6,"['SW1250508417', 'SW1250508418']",32310,1000.0,4353.0,배합X,"['2025-06-26', '2025-06-26']"
138,C2250,2025-05-30 14:00:00,2025-05-30 16:00:00,4,32318_인쇄_1000_배합X_1_M6,['SW1250508434'],32318,1000.0,1623.0,배합X,['2025-06-26']
139,C2250,2025-05-30 16:00:00,2025-05-30 18:00:00,4,32717_인쇄_1500_배합X_0_M6,['SW1250506901'],32717,1500.0,1690.0,배합X,['2025-06-25']
140,C2250,2025-05-30 18:00:00,2025-05-30 20:00:00,4,32718_인쇄_1500_배합X_0_M6,['SW1250506902'],32718,1500.0,1693.0,배합X,['2025-06-25']
141,C2250,2025-05-30 20:00:00,2025-05-30 22:00:00,4,32719_인쇄_1500_배합X_0_M6,['SW1250506903'],32719,1500.0,1640.0,배합X,['2025-06-25']
142,C2250,2025-05-30 22:00:00,2025-05-31 09:30:00,4,32222_인쇄_1500_배합X_0_M6,['SW1250507102'],32222,1500.0,11669.0,배합X,['2025-06-30']
143,C2250,2025-05-31 09:30:00,2025-05-31 11:30:00,4,30458_인쇄_1500_배합X_0_M7,['SW1250513404'],30458,1500.0,1678.0,배합X,['2025-07-01']
144,C2250,2025-05-31 11:30:00,2025-05-31 13:30:00,4,31361_인쇄_1500_배합X_0_M7,['SW1250513408'],31361,1500.0,1684.0,배합X,['2025-07-01']
145,C2250,2025-05-31 16:30:00,2025-05-31 20:00:00,4,32225_인쇄_1500_배합X_0_M6,['SW1250507103'],32225,1500.0,3315.0,배합X,['2025-06-30']
146,C2250,2025-05-31 20:00:00,2025-05-31 22:30:00,4,31652_인쇄_1500_배합X_0_M7,['SW1250505204'],31652,1500.0,1998.0,배합X,['2025-07-01']
147,C2250,2025-05-31 22:30:00,2025-06-01 00:30:00,4,31798_인쇄_1500_배합X_0_M7,['SW1250505201'],31798,1500.0,2004.0,배합X,['2025-07-01']
148,C2250,2025-06-01 00:30:00,2025-06-01 04:30:00,4,31800_인쇄_1500_배합X_0_M7,['SW1250505202'],31800,1500.0,3988.0,배합X,['2025-07-01']
149,C2250,2025-06-01 04:30:00,2025-06-01 08:30:00,4,31802_인쇄_1500_배합X_0_M7,['SW1250505203'],31802,1500.0,3959.0,배합X,['2025-07-01']
150,C2250,2025-06-01 08:30:00,2025-06-01 12:30:00,4,32016_인쇄_1500_배합X_0_M7,['SW1250505215'],32016,1500.0,4164.0,배합X,['2025-07-01']
151,C2250,2025-06-01 12:30:00,2025-06-01 16:30:00,4,32017_인쇄_1500_배합X_0_M7,['SW1250505216'],32017,1500.0,4044.0,배합X,['2025-07-01']
152,C2250,2025-06-01 17:00:00,2025-06-01 21:00:00,4,31600_인쇄_1500_배합X_0_M7,['SW1250505205'],31600,1500.0,4026.0,배합X,['2025-07-01']
153,C2250,2025-06-02 09:00:00,2025-06-02 11:00:00,4,31737_인쇄_1500_배합X_0_M7,['SW1250505206'],31737,1500.0,2003.0,배합X,['2025-07-01']
154,C2250,2025-06-02 11:30:00,2025-06-02 15:30:00,4,31738_인쇄_1500_배합X_0_M7,['SW1250505207'],31738,1500.0,3986.0,배합X,['2025-07-01']
155,C2250,2025-06-02 15:30:00,2025-06-02 17:30:00,4,31739_인쇄_1500_배합X_0_M7,['SW1250505208'],31739,1500.0,2000.0,배합X,['2025-07-01']
156,C2250,2025-06-02 17:30:00,2025-06-02 19:30:00,4,32260_인쇄_1500_배합X_0_M7,['SW1250505209'],32260,1500.0,2040.0,배합X,['2025-07-01']
157,C2250,2025-06-02 19:30:00,2025-06-02 23:30:00,4,32261_인쇄_1500_배합X_0_M7,['SW1250505210'],32261,1500.0,3982.0,배합X,['2025-07-01']
158,C2250,2025-06-02 23:30:00,2025-06-03 02:00:00,4,32262_인쇄_1500_배합X_0_M7,['SW1250505211'],32262,1500.0,2119.0,배합X,['2025-07-01']
159,C2250,2025-06-03 02:00:00,2025-06-03 06:00:00,4,32264_인쇄_1500_배합X_0_M7,['SW1250505212'],32264,1500.0,4046.0,배합X,['2025-07-01']
160,C2250,2025-06-03 06:00:00,2025-06-03 08:00:00,4,32266_인쇄_1500_배합X_0_M7,['SW1250505213'],32266,1500.0,2036.0,배합X,['2025-07-01']
161,C2250,2025-06-03 08:00:00,2025-06-03 12:30:00,4,32267_인쇄_1500_배합X_0_M7,['SW1250505214'],32267,1500.0,4165.0,배합X,['2025-07-01']
162,C2250,2025-06-03 14:00:00,2025-06-03 17:00:00,4,32672_인쇄_1500_배합X_0_M7,['SW1250513407'],32672,1500.0,2648.0,배합X,['2025-07-01']
163,C2250,2025-06-03 17:00:00,2025-06-03 19:00:00,4,32674_인쇄_1500_배합X_0_M7,['SW1250513406'],32674,1500.0,1818.0,배합X,['2025-07-01']
164,C2250,2025-06-03 19:00:00,2025-06-03 21:00:00,4,32692_인쇄_1500_배합X_0_M7,['SW1250513409'],32692,1500.0,1680.0,배합X,['2025-07-01']
165,C2250,2025-06-03 21:00:00,2025-06-03 23:00:00,4,32700_인쇄_1500_배합X_0_M7,['SW1250513405'],32700,1500.0,1698.0,배합X,['2025-07-01']
166,C2250,2025-06-04 12:30:00,2025-06-04 16:00:00,4,31023_인쇄_1500_배합X_0_M7,['SW1250507403'],31023,1500.0,3350.0,배합X,['2025-07-10']
167,C2250,2025-06-04 16:00:00,2025-06-04 18:00:00,4,32315_인쇄_1500_배합X_0_M7,['SW1250508431'],32315,1500.0,1676.0,배합X,['2025-07-10']
168,C2250,2025-06-04 18:00:00,2025-06-04 19:00:00,4,32315_인쇄_1500_배합X_1_M7,"['SW1250508432', 'SW1250508433']",32315,1500.0,670.0,배합X,"['2025-07-10', '2025-07-10']"
169,C2250,2025-06-05 03:00:00,2025-06-05 16:30:00,4,32221_인쇄_1500_배합X_0_M7,['SW1250507101'],32221,1500.0,13351.0,배합X,['2025-07-10']
170,C2250,2025-06-05 16:30:00,2025-06-05 19:00:00,4,32316_인쇄_1500_배합X_0_M7,['SW1250512602'],32316,1500.0,2253.0,배합X,['2025-07-10']
171,C2250,2025-06-05 19:00:00,2025-06-05 21:00:00,4,32730_인쇄_1500_배합X_0_M7,['SW1250507409'],32730,1500.0,1727.0,배합X,['2025-07-30']
172,C2260,2025-05-15 00:00:00,2025-05-15 02:30:00,1,30151_안료접착_1500_T02159_2_M5,['SW1250502301'],30151,1500.0,3333.0,T02159,['2025-05-22']
173,C2260,2025-05-15 04:30:00,2025-05-15 14:00:00,1,31539_염료점착_1500_T02299_1_M5,"['SW1250506102', 'SW1250506104']",31539,1500.0,10224.0,T02299,"['2025-05-28', '2025-05-28']"
174,C2260,2025-05-15 14:00:00,2025-05-16 04:30:00,1,31539_염료점착_1500_T02299_2_M5,['SW1250506103'],31539,1500.0,15335.0,T02299,['2025-05-28']
175,C2260,2025-05-16 06:30:00,2025-05-16 14:00:00,1,31539_염료점착_1300_T02299_4_M5,['SW1250506101'],31539,1300.0,7668.0,T02299,['2025-05-28']
176,C2260,2025-05-16 16:00:00,2025-05-17 00:30:00,1,31540_염료점착_1500_T02296_1_M5,"['SW1250506109', 'SW1250506113']",31540,1500.0,10125.0,T02296,"['2025-05-28', '2025-05-28']"
177,C2260,2025-05-17 00:30:00,2025-05-17 07:00:00,1,31540_염료점착_1500_T02296_2_M5,"['SW1250506110', 'SW1250506111', 'SW1250506601']",31540,1500.0,7593.0,T02296,"['2025-05-28', '2025-05-28', '2025-05-30']"
178,C2260,2025-05-17 09:00:00,2025-05-17 12:00:00,1,31541_염료점착_1500_T02300_1_M5,"['SW1250506114', 'SW1250506117']",31541,1500.0,3822.0,T02300,"['2025-05-28', '2025-05-28']"
179,C2260,2025-05-17 12:00:00,2025-05-17 15:00:00,1,31541_염료점착_1500_T02300_2_M5,"['SW1250506115', 'SW1250506116']",31541,1500.0,3822.0,T02300,"['2025-05-28', '2025-05-28']"
180,C2260,2025-05-17 17:00:00,2025-05-17 21:30:00,1,31864_염료점착_1500_T02515_1_M5,"['SW1250506105', 'SW1250506108']",31864,1500.0,6325.0,T02515,"['2025-05-28', '2025-05-28']"
181,C2260,2025-05-17 21:30:00,2025-05-18 00:30:00,1,31864_염료점착_1500_T02515_2_M5,"['SW1250506106', 'SW1250506107']",31864,1500.0,3795.0,T02515,"['2025-05-28', '2025-05-28']"
182,C2260,2025-05-18 02:30:00,2025-05-18 05:00:00,1,32244_안료접착_1500_T02510_1_M5,"['SW1250506119', 'SW1250506501']",32244,1500.0,2008.0,T02510,"['2025-05-28', '2025-05-29']"
183,C2260,2025-05-18 05:00:00,2025-05-18 06:30:00,1,32244_안료접착_1500_T02510_0_M5,['SW1250506502'],32244,1500.0,1339.0,T02510,['2025-05-29']
184,C2260,2025-05-18 08:30:00,2025-05-18 12:00:00,1,31019_안료접착_1500_T02038_0_M6,['SW1250507201'],31019,1500.0,3292.0,T02038,['2025-06-02']
185,C2260,2025-05-18 14:00:00,2025-05-18 17:00:00,1,26193_투명점착_1500_T01786_0_M6,['SW1250504502'],26193,1500.0,4778.0,T01786,['2025-06-05']
186,C2260,2025-05-18 19:00:00,2025-05-18 20:30:00,1,28732_투명접착_1500_WRF065_0_M6,['SW1250504504'],28732,1500.0,2281.0,WRF065,['2025-06-05']
187,C2260,2025-05-18 20:30:00,2025-05-18 22:00:00,2,28732_투명점착_1500_WRF065_0_M6,['SW1250504504'],28732,1500.0,2281.0,WRF065,['2025-06-05']
188,C2260,2025-05-19 00:00:00,2025-05-19 02:30:00,1,32377_안료접착_1500_T02173_0_M6,['SW1250507310'],32377,1500.0,3349.0,T02173,['2025-06-09']
189,C2260,2025-05-19 04:30:00,2025-05-19 07:30:00,1,32378_안료접착_1500_T02174_0_M6,['SW1250507312'],32378,1500.0,3333.0,T02174,['2025-06-09']
190,C2260,2025-05-19 09:30:00,2025-05-19 11:00:00,1,32495_안료접착_1500_T02083_0_M6,['SW1250507311'],32495,1500.0,1671.0,T02083,['2025-06-09']
191,C2260,2025-05-19 13:00:00,2025-05-19 14:30:00,1,32497_안료접착_1500_W2028_0_M6,['SW1250507313'],32497,1500.0,1734.0,W2028,['2025-06-09']
192,C2260,2025-05-19 16:30:00,2025-05-19 19:30:00,1,32672_안료접착_1500_T02383_0_M6,['SW1250507301'],32672,1500.0,3352.0,T02383,['2025-06-09']
193,C2260,2025-05-19 21:30:00,2025-05-19 23:00:00,1,32673_안료접착_1500_T02384_0_M6,['SW1250507302'],32673,1500.0,1643.0,T02384,['2025-06-09']
194,C2260,2025-05-20 01:00:00,2025-05-20 02:30:00,1,32674_안료접착_1500_T02385_0_M6,['SW1250507303'],32674,1500.0,1653.0,T02385,['2025-06-09']
195,C2260,2025-05-20 04:30:00,2025-05-20 06:00:00,1,32688_안료접착_1500_T02417_0_M6,['SW1250507308'],32688,1500.0,1655.0,T02417,['2025-06-09']
196,C2260,2025-05-20 08:00:00,2025-05-20 11:00:00,1,32689_안료접착_1500_T02418_0_M6,['SW1250507309'],32689,1500.0,3430.0,T02418,['2025-06-09']
197,C2260,2025-05-20 13:00:00,2025-05-20 14:30:00,1,32694_안료접착_1500_T02422_0_M6,['SW1250507305'],32694,1500.0,1668.0,T02422,['2025-06-09']
198,C2260,2025-05-20 16:30:00,2025-05-20 18:00:00,1,32695_안료접착_1500_T02416_0_M6,['SW1250507306'],32695,1500.0,1683.0,T02416,['2025-06-09']
199,C2260,2025-05-20 20:00:00,2025-05-20 21:30:00,1,31017_안료접착_1500_T02031_0_M6,['SW1250515602'],31017,1500.0,1648.0,T02031,['2025-06-13']
200,C2260,2025-05-20 23:30:00,2025-05-21 01:00:00,1,31505_안료접착_1500_T02093_0_M6,['SW1250515603'],31505,1500.0,1656.0,T02093,['2025-06-13']
201,C2260,2025-05-21 03:00:00,2025-05-21 06:30:00,1,31020_안료접착_1500_T02228_0_M6,['SW1250507401'],31020,1500.0,5049.0,T02228,['2025-06-16']
202,C2260,2025-05-21 08:30:00,2025-05-21 11:30:00,1,31021_안료접착_1500_T02229_0_M6,['SW1250507402'],31021,1500.0,3350.0,T02229,['2025-06-16']
203,C2260,2025-05-21 13:30:00,2025-05-21 17:00:00,1,31024_안료접착_1500_T02118_0_M6,['SW1250507404'],31024,1500.0,4968.0,T02118,['2025-06-16']
204,C2260,2025-05-21 19:00:00,2025-05-21 22:00:00,1,31025_안료접착_1500_T02119_0_M6,['SW1250507405'],31025,1500.0,3338.0,T02119,['2025-06-16']
205,C2260,2025-05-22 00:00:00,2025-05-22 01:30:00,1,31026_안료접착_1500_T02372_0_M6,['SW1250507406'],31026,1500.0,1632.0,T02372,['2025-06-16']
206,C2260,2025-05-22 03:30:00,2025-05-22 05:30:00,1,31925_안료접착_1500_T02405_0_M6,['SW1250507410'],31925,1500.0,1699.0,T02405,['2025-06-16']
207,C2260,2025-05-22 07:30:00,2025-05-22 11:30:00,1,32002_안료접착_1500_T02441_0_M6,['SW1250507408'],32002,1500.0,3461.0,T02441,['2025-06-16']
208,C2260,2025-05-22 13:30:00,2025-05-22 15:30:00,1,30458_안료접착_1500_T02158_1_M6,"['SW1250512202', 'SW1250512204']",30458,1500.0,2573.0,T02158,"['2025-06-20', '2025-06-20']"
209,C2260,2025-05-22 15:30:00,2025-05-22 16:00:00,1,30458_안료접착_1500_T02158_3_M6,['SW1250512203'],30458,1500.0,503.0,T02158,['2025-06-20']
210,C2260,2025-05-22 18:00:00,2025-05-22 20:30:00,1,30460_안료접착_1500_T02020_0_M6,['SW1250512205'],30460,1500.0,3348.0,T02020,['2025-06-20']
211,C2260,2025-05-22 20:30:00,2025-05-23 03:00:00,1,30460_안료접착_1500_T02020_1_M6,['SW1250512206'],30460,1500.0,8405.0,T02020,['2025-06-20']
212,C2260,2025-05-23 05:00:00,2025-05-23 05:30:00,1,31382_안료접착_1500_T02028_0_M6,['SW1250512201'],31382,1500.0,669.0,T02028,['2025-06-20']
213,C2260,2025-05-23 05:30:00,2025-05-23 06:00:00,1,31382_안료접착_1500_T02028_1_M6,['SW1250512211'],31382,1500.0,334.0,T02028,['2025-06-20']
214,C2260,2025-05-23 08:00:00,2025-05-23 09:00:00,1,31503_안료접착_1500_T02027_0_M6,['SW1250512207'],31503,1500.0,1234.0,T02027,['2025-06-20']
215,C2260,2025-05-23 09:00:00,2025-05-23 10:00:00,1,31503_안료접착_1500_T02027_1_M6,"['SW1250512208', 'SW1250512210']",31503,1500.0,1142.0,T02027,"['2025-06-20', '2025-06-20']"
216,C2260,2025-05-23 10:00:00,2025-05-23 10:30:00,1,31503_안료접착_1500_T02027_3_M6,['SW1250512209'],31503,1500.0,343.0,T02027,['2025-06-20']
217,C2260,2025-05-23 12:30:00,2025-05-23 13:30:00,1,30148_IR접착_1500_T02542_0_M6,['SW1250504508'],30148,1500.0,979.0,T02542,['2025-06-17']
218,C2260,2025-05-23 15:30:00,2025-05-23 17:00:00,1,32320_안료접착_1500_T01696_0_M6,['SW1250512603'],32320,1500.0,1699.0,T01696,['2025-06-23']
219,C2260,2025-05-23 19:00:00,2025-05-23 21:00:00,1,32717_안료접착_1500_T02537_0_M6,['SW1250506901'],32717,1500.0,1690.0,T02537,['2025-06-25']
220,C2260,2025-05-23 23:00:00,2025-05-24 01:00:00,1,32718_안료접착_1500_T02536_0_M6,['SW1250506902'],32718,1500.0,1693.0,T02536,['2025-06-25']
221,C2260,2025-05-24 03:00:00,2025-05-24 05:00:00,1,32719_안료접착_1500_T02535_0_M6,['SW1250506903'],32719,1500.0,1640.0,T02535,['2025-06-25']
222,C2260,2025-05-24 07:00:00,2025-05-24 08:30:00,1,32305_안료접착_1500_T02522_0_M6,['SW1250508404'],32305,1500.0,1616.0,T02522,['2025-06-26']
223,C2260,2025-05-24 10:30:00,2025-05-24 12:30:00,1,32305_안료접착_1000_T02522_1_M6,"['SW1250508405', 'SW1250508406']",32305,1000.0,1939.0,T02522,"['2025-06-26', '2025-06-26']"
224,C2260,2025-05-24 14:30:00,2025-05-24 16:00:00,1,32307_안료접착_1500_T02524_0_M6,['SW1250508410'],32307,1500.0,1613.0,T02524,['2025-06-26']
225,C2260,2025-05-24 16:00:00,2025-05-24 18:30:00,1,32307_안료접착_1500_T02524_1_M6,"['SW1250508411', 'SW1250508412']",32307,1500.0,2581.0,T02524,"['2025-06-26', '2025-06-26']"
226,C2260,2025-05-24 20:30:00,2025-05-24 22:00:00,1,32311_안료접착_1500_T01687_0_M6,['SW1250508419'],32311,1500.0,1599.0,T01687,['2025-06-26']
227,C2260,2025-05-24 22:00:00,2025-05-24 23:30:00,1,32311_안료접착_1500_T01687_1_M6,"['SW1250508420', 'SW1250508421']",32311,1500.0,1599.0,T01687,"['2025-06-26', '2025-06-26']"
228,C2260,2025-05-25 01:30:00,2025-05-25 03:00:00,1,32313_안료접착_1500_T01689_0_M6,['SW1250508425'],32313,1500.0,1615.0,T01689,['2025-06-26']
229,C2260,2025-05-25 03:00:00,2025-05-25 04:30:00,1,32313_안료접착_1500_T01689_1_M6,"['SW1250508426', 'SW1250508427']",32313,1500.0,1615.0,T01689,"['2025-06-26', '2025-06-26']"
230,C2260,2025-05-25 06:30:00,2025-05-25 08:00:00,1,32314_안료접착_1500_T01690_0_M6,['SW1250508428'],32314,1500.0,1570.0,T01690,['2025-06-26']
231,C2260,2025-05-25 08:00:00,2025-05-25 09:00:00,1,32314_안료접착_1500_T01690_1_M6,"['SW1250508429', 'SW1250508430']",32314,1500.0,942.0,T01690,"['2025-06-26', '2025-06-26']"
232,C2260,2025-05-25 11:00:00,2025-05-25 12:30:00,1,32319_안료접착_1500_T02531_0_M6,['SW1250508435'],32319,1500.0,1723.0,T02531,['2025-06-26']
233,C2260,2025-05-25 12:30:00,2025-05-25 13:30:00,1,32319_안료접착_1500_T02531_1_M6,"['SW1250508436', 'SW1250508437']",32319,1500.0,689.0,T02531,"['2025-06-26', '2025-06-26']"
234,C2260,2025-05-25 15:30:00,2025-05-25 17:30:00,1,25280_비산점착_1500_W1558_0_M6,['SW1250515501'],25280,1500.0,1698.0,W1558,['2025-06-25']
235,C2260,2025-05-25 17:30:00,2025-05-25 19:30:00,2,25280_비산접착(1차)_1500_W1558_0_M6,['SW1250515501'],25280,1500.0,1698.0,W1558,['2025-06-25']
236,C2260,2025-05-25 21:30:00,2025-05-25 23:30:00,3,25280_비산접착(2차)_1500_T0897_0_M6,['SW1250515501'],25280,1500.0,1698.0,T0897,['2025-06-25']
237,C2260,2025-05-26 01:30:00,2025-05-26 10:00:00,1,32222_안료접착_1500_T02148_0_M6,['SW1250507102'],32222,1500.0,11669.0,T02148,['2025-06-30']
