,기계인덱스,작업 시작 시간,작업 종료 시간,공정순서,ID,P/O NO,GITEM,원단너비,생산길이,배합코드,납기일
238,C2260,2025-05-26 12:00:00,2025-05-26 15:00:00,1,32225_안료접착_1500_T02142_0_M6,['SW1250507103'],32225,1500.0,3315.0,T02142,['2025-06-30']
239,C2260,2025-05-26 17:00:00,2025-05-26 18:30:00,1,30458_안료접착_1500_T02158_0_M7,['SW1250513404'],30458,1500.0,1678.0,T02158,['2025-07-01']
240,C2260,2025-05-26 20:30:00,2025-05-26 22:00:00,1,31361_안료접착_1500_T02403_0_M7,['SW1250513408'],31361,1500.0,1684.0,T02403,['2025-07-01']
241,C2260,2025-05-27 00:00:00,2025-05-27 04:00:00,1,31600_안료접착_1500_T02295_0_M7,['SW1250505205'],31600,1500.0,4026.0,T02295,['2025-07-01']
242,C2260,2025-05-27 06:00:00,2025-05-27 08:30:00,1,31652_안료접착_1500_T02303_0_M7,['SW1250505204'],31652,1500.0,1998.0,T02303,['2025-07-01']
243,C2260,2025-05-27 10:30:00,2025-05-27 12:30:00,1,31737_안료접착_1500_T02016_0_M7,['SW1250505206'],31737,1500.0,2003.0,T02016,['2025-07-01']
244,C2260,2025-05-27 14:30:00,2025-05-27 17:30:00,1,31738_안료접착_1500_T02363_0_M7,['SW1250505207'],31738,1500.0,3986.0,T02363,['2025-07-01']
245,C2260,2025-05-27 19:30:00,2025-05-27 21:00:00,1,31739_안료접착_1500_T02364_0_M7,['SW1250505208'],31739,1500.0,2000.0,T02364,['2025-07-01']
246,C2260,2025-05-27 23:00:00,2025-05-28 01:00:00,1,31798_안료접착_1500_T02014_0_M7,['SW1250505201'],31798,1500.0,2004.0,T02014,['2025-07-01']
247,C2260,2025-05-28 03:00:00,2025-05-28 06:00:00,1,31800_안료접착_1500_T02126_0_M7,['SW1250505202'],31800,1500.0,3988.0,T02126,['2025-07-01']
248,C2260,2025-05-28 08:00:00,2025-05-28 11:00:00,1,31802_안료접착_1500_T02015_0_M7,['SW1250505203'],31802,1500.0,3959.0,T02015,['2025-07-01']
249,C2260,2025-05-28 13:00:00,2025-05-28 17:00:00,1,32016_안료접착_1500_T02318_0_M7,['SW1250505215'],32016,1500.0,4164.0,T02318,['2025-07-01']
250,C2260,2025-05-28 19:00:00,2025-05-28 23:30:00,1,32017_안료접착_1500_T02319_0_M7,['SW1250505216'],32017,1500.0,4044.0,T02319,['2025-07-01']
251,C2260,2025-05-29 01:30:00,2025-05-29 03:00:00,1,32260_안료접착_1500_T02186_0_M7,['SW1250505209'],32260,1500.0,2040.0,T02186,['2025-07-01']
252,C2260,2025-05-29 05:00:00,2025-05-29 08:00:00,1,32261_안료접착_1500_T02185_0_M7,['SW1250505210'],32261,1500.0,3982.0,T02185,['2025-07-01']
253,C2260,2025-05-29 10:00:00,2025-05-29 12:00:00,1,32262_안료접착_1500_T02131_0_M7,['SW1250505211'],32262,1500.0,2119.0,T02131,['2025-07-01']
254,C2260,2025-05-29 14:00:00,2025-05-29 17:30:00,1,32264_안료접착_1500_T02219_0_M7,['SW1250505212'],32264,1500.0,4046.0,T02219,['2025-07-01']
255,C2260,2025-05-29 19:30:00,2025-05-29 21:30:00,1,32266_안료접착_1500_T02500_0_M7,['SW1250505213'],32266,1500.0,2036.0,T02500,['2025-07-01']
256,C2260,2025-05-29 23:30:00,2025-05-30 03:00:00,1,32267_안료접착_1500_T02555_0_M7,['SW1250505214'],32267,1500.0,4165.0,T02555,['2025-07-01']
257,C2260,2025-05-30 05:00:00,2025-05-30 07:30:00,1,32672_안료접착_1500_T02383_0_M7,['SW1250513407'],32672,1500.0,2648.0,T02383,['2025-07-01']
258,C2260,2025-05-30 09:30:00,2025-05-30 11:00:00,1,32674_안료접착_1500_T02385_0_M7,['SW1250513406'],32674,1500.0,1818.0,T02385,['2025-07-01']
259,C2260,2025-05-30 13:00:00,2025-05-30 14:30:00,1,32692_안료접착_1500_T02426_0_M7,['SW1250513409'],32692,1500.0,1680.0,T02426,['2025-07-01']
260,C2260,2025-05-30 16:30:00,2025-05-30 18:00:00,1,32700_안료접착_1500_T02391_0_M7,['SW1250513405'],32700,1500.0,1698.0,T02391,['2025-07-01']
261,C2260,2025-05-30 20:00:00,2025-05-30 22:00:00,1,28731_투명접착_1500_WRF065_0_M7,['SW1250504503'],28731,1500.0,2378.0,WRF065,['2025-07-10']
262,C2260,2025-05-30 22:00:00,2025-05-31 00:00:00,2,28731_투명점착_1500_WRF065_0_M7,['SW1250504503'],28731,1500.0,2378.0,WRF065,['2025-07-10']
263,C2260,2025-05-31 02:00:00,2025-05-31 04:00:00,1,32316_안료접착_1500_T02539_0_M7,['SW1250512602'],32316,1500.0,2253.0,T02539,['2025-07-10']
264,C2260,2025-05-31 06:00:00,2025-05-31 08:00:00,1,32730_안료접착_1500_T02493_0_M7,['SW1250507409'],32730,1500.0,1727.0,T02493,['2025-07-30']
265,C2270,2025-05-15 02:30:00,2025-05-15 04:00:00,2,30151_MIBK SR_1500_T02149_2_M5,['SW1250502301'],30151,1500.0,3333.0,T02149,['2025-05-22']
266,C2270,2025-05-15 05:00:00,2025-05-15 08:00:00,1,32528_유광 S/R_1300_T02149_4_M5,['SW1250503601'],32528,1300.0,6159.0,T02149,['2025-05-26']
267,C2270,2025-05-15 10:00:00,2025-05-15 13:00:00,3,30151_투명점착_1500_W2010_2_M5,['SW1250502301'],30151,1500.0,3333.0,W2010,['2025-05-22']
268,C2270,2025-05-15 14:00:00,2025-05-15 18:30:00,2,31539_유광 S/R_1500_T02149_1_M5,"['SW1250506102', 'SW1250506104']",31539,1500.0,10224.0,T02149,"['2025-05-28', '2025-05-28']"
269,C2270,2025-05-15 19:30:00,2025-05-16 01:30:00,1,29059_유광 S/R_1500_W1809_0_M6,"['SW1250408201', 'SW1250507501']",29059,1500.0,11560.0,W1809,"['2025-06-13', '2025-06-02']"
270,C2270,2025-05-16 04:30:00,2025-05-16 11:00:00,2,31539_유광 S/R_1500_T02149_2_M5,['SW1250506103'],31539,1500.0,15335.0,T02149,['2025-05-28']
271,C2270,2025-05-16 14:00:00,2025-05-16 17:30:00,2,31539_유광 S/R_1300_T02149_4_M5,['SW1250506101'],31539,1300.0,7668.0,T02149,['2025-05-28']
272,C2270,2025-05-16 18:30:00,2025-05-17 00:30:00,1,25278_유광 S/R_1500_T02149_0_M6,['SW1250504501'],25278,1500.0,11701.0,T02149,['2025-06-05']
273,C2270,2025-05-17 00:30:00,2025-05-17 05:00:00,2,31540_유광 S/R_1500_T02149_1_M5,"['SW1250506109', 'SW1250506113']",31540,1500.0,10125.0,T02149,"['2025-05-28', '2025-05-28']"
274,C2270,2025-05-17 07:00:00,2025-05-17 10:30:00,2,31540_유광 S/R_1500_T02149_2_M5,"['SW1250506110', 'SW1250506111', 'SW1250506601']",31540,1500.0,7593.0,T02149,"['2025-05-28', '2025-05-28', '2025-05-30']"
275,C2270,2025-05-17 12:00:00,2025-05-17 14:00:00,2,31541_유광 S/R_1500_T02149_1_M5,"['SW1250506114', 'SW1250506117']",31541,1500.0,3822.0,T02149,"['2025-05-28', '2025-05-28']"
276,C2270,2025-05-17 15:00:00,2025-05-17 17:00:00,2,31541_유광 S/R_1500_T02149_2_M5,"['SW1250506115', 'SW1250506116']",31541,1500.0,3822.0,T02149,"['2025-05-28', '2025-05-28']"
277,C2270,2025-05-17 21:30:00,2025-05-18 00:30:00,2,31864_유광 S/R_1500_W1809_1_M5,"['SW1250506105', 'SW1250506108']",31864,1500.0,6325.0,W1809,"['2025-05-28', '2025-05-28']"
278,C2270,2025-05-18 00:30:00,2025-05-18 02:30:00,2,31864_유광 S/R_1500_W1809_2_M5,"['SW1250506106', 'SW1250506107']",31864,1500.0,3795.0,W1809,"['2025-05-28', '2025-05-28']"
279,C2270,2025-05-18 05:00:00,2025-05-18 06:00:00,2,32244_ISR(하드코팅)_1500_W1818_1_M5,"['SW1250506119', 'SW1250506501']",32244,1500.0,2008.0,W1818,"['2025-05-28', '2025-05-29']"
280,C2270,2025-05-18 06:30:00,2025-05-18 07:30:00,2,32244_ISR(하드코팅)_1500_W1818_0_M5,['SW1250506502'],32244,1500.0,1339.0,W1818,['2025-05-29']
281,C2270,2025-05-18 08:30:00,2025-05-18 10:00:00,3,32244_투명점착_1500_WRF065_1_M5,"['SW1250506119', 'SW1250506501']",32244,1500.0,2008.0,WRF065,"['2025-05-28', '2025-05-29']"
282,C2270,2025-05-18 12:00:00,2025-05-18 14:00:00,2,31019_ISR(하드코팅)_1500_W1818_0_M6,['SW1250507201'],31019,1500.0,3292.0,W1818,['2025-06-02']
283,C2270,2025-05-18 14:00:00,2025-05-18 16:30:00,3,31019_투명점착_1500_W1818_0_M6,['SW1250507201'],31019,1500.0,3292.0,W1818,['2025-06-02']
284,C2270,2025-05-18 18:30:00,2025-05-18 19:30:00,3,32244_투명점착_1500_WRF065_0_M5,['SW1250506502'],32244,1500.0,1339.0,WRF065,['2025-05-29']
285,C2270,2025-05-18 20:30:00,2025-05-18 22:00:00,2,25033_유광 S/R_1500_T02149_0_M6,['SW1250504505'],25033,1500.0,3176.0,T02149,['2025-06-05']
286,C2270,2025-05-18 22:00:00,2025-05-18 23:30:00,3,28732_유광 S/R_1500_T02149_0_M6,['SW1250504504'],28732,1500.0,2281.0,T02149,['2025-06-05']
287,C2270,2025-05-19 02:30:00,2025-05-19 04:00:00,2,32377_MIBK SR(항균)_1500_t01828_0_M6,['SW1250507310'],32377,1500.0,3349.0,t01828,['2025-06-09']
288,C2270,2025-05-19 07:30:00,2025-05-19 09:00:00,2,32378_MIBK SR(항균)_1500_t01828_0_M6,['SW1250507312'],32378,1500.0,3333.0,t01828,['2025-06-09']
289,C2270,2025-05-19 11:00:00,2025-05-19 12:00:00,2,32495_MIBK SR(항균)_1500_T01828_0_M6,['SW1250507311'],32495,1500.0,1671.0,T01828,['2025-06-09']
290,C2270,2025-05-19 14:30:00,2025-05-19 15:30:00,2,32497_MIBK SR(항균)_1500_t01828_0_M6,['SW1250507313'],32497,1500.0,1734.0,t01828,['2025-06-09']
291,C2270,2025-05-19 17:30:00,2025-05-19 20:00:00,3,32377_투명점착_1500_WRF065_0_M6,['SW1250507310'],32377,1500.0,3349.0,WRF065,['2025-06-09']
292,C2270,2025-05-19 20:00:00,2025-05-19 22:30:00,3,32378_투명점착_1500_WRF065_0_M6,['SW1250507312'],32378,1500.0,3333.0,WRF065,['2025-06-09']
293,C2270,2025-05-19 22:30:00,2025-05-20 00:00:00,3,32495_투명점착_1500_WRF065_0_M6,['SW1250507311'],32495,1500.0,1671.0,WRF065,['2025-06-09']
294,C2270,2025-05-20 00:00:00,2025-05-20 01:30:00,3,32497_투명점착_1500_WRF065_0_M6,['SW1250507313'],32497,1500.0,1734.0,WRF065,['2025-06-09']
295,C2270,2025-05-20 02:30:00,2025-05-20 05:00:00,2,32672_ISR(항균)_1500_T01512_0_M6,['SW1250507301'],32672,1500.0,3352.0,T01512,['2025-06-09']
296,C2270,2025-05-20 05:00:00,2025-05-20 06:30:00,2,32673_ISR(항균)_1500_T01512_0_M6,['SW1250507302'],32673,1500.0,1643.0,T01512,['2025-06-09']
297,C2270,2025-05-20 06:30:00,2025-05-20 08:00:00,2,32674_ISR(항균)_1500_T01512_0_M6,['SW1250507303'],32674,1500.0,1653.0,T01512,['2025-06-09']
298,C2270,2025-05-20 11:00:00,2025-05-20 13:30:00,2,32689_ISR(항균)_1500_T01512_0_M6,['SW1250507309'],32689,1500.0,3430.0,T01512,['2025-06-09']
299,C2270,2025-05-20 14:30:00,2025-05-20 16:00:00,2,32694_ISR(항균)_1500_T01512_0_M6,['SW1250507305'],32694,1500.0,1668.0,T01512,['2025-06-09']
300,C2270,2025-05-20 18:00:00,2025-05-20 19:30:00,2,32695_ISR(항균)_1500_T01512_0_M6,['SW1250507306'],32695,1500.0,1683.0,T01512,['2025-06-09']
301,C2270,2025-05-20 20:30:00,2025-05-20 22:00:00,2,32688_ISR(항균)_1500_W2026_0_M6,['SW1250507308'],32688,1500.0,1655.0,W2026,['2025-06-09']
302,C2270,2025-05-21 00:00:00,2025-05-21 02:30:00,3,32672_투명점착_1500_T01750_0_M6,['SW1250507301'],32672,1500.0,3352.0,T01750,['2025-06-09']
303,C2270,2025-05-21 02:30:00,2025-05-21 04:00:00,3,32674_투명점착_1500_T01750_0_M6,['SW1250507303'],32674,1500.0,1653.0,T01750,['2025-06-09']
304,C2270,2025-05-21 06:00:00,2025-05-21 07:30:00,3,32673_투명점착_1500_WRF065_0_M6,['SW1250507302'],32673,1500.0,1643.0,WRF065,['2025-06-09']
305,C2270,2025-05-21 07:30:00,2025-05-21 09:00:00,3,32688_투명점착_1500_WRF065_0_M6,['SW1250507308'],32688,1500.0,1655.0,WRF065,['2025-06-09']
306,C2270,2025-05-21 09:00:00,2025-05-21 11:30:00,3,32689_투명점착_1500_WRF065_0_M6,['SW1250507309'],32689,1500.0,3430.0,WRF065,['2025-06-09']
307,C2270,2025-05-21 11:30:00,2025-05-21 13:00:00,3,32694_투명점착_1500_WRF065_0_M6,['SW1250507305'],32694,1500.0,1668.0,WRF065,['2025-06-09']
308,C2270,2025-05-21 13:00:00,2025-05-21 14:30:00,3,32695_투명점착_1500_WRF065_0_M6,['SW1250507306'],32695,1500.0,1683.0,WRF065,['2025-06-09']
309,C2270,2025-05-21 16:30:00,2025-05-21 17:30:00,2,31017_MIBK SR_1500_T02149_0_M6,['SW1250515602'],31017,1500.0,1648.0,T02149,['2025-06-13']
310,C2270,2025-05-21 17:30:00,2025-05-21 18:30:00,2,31505_MIBK SR_1500_T02149_0_M6,['SW1250515603'],31505,1500.0,1656.0,T02149,['2025-06-13']
311,C2270,2025-05-21 19:30:00,2025-05-21 21:00:00,3,31017_투명점착_1500_W1818_0_M6,['SW1250515602'],31017,1500.0,1648.0,W1818,['2025-06-13']
312,C2270,2025-05-21 23:00:00,2025-05-22 00:30:00,3,31505_투명점착_1500_WRF065_0_M6,['SW1250515603'],31505,1500.0,1656.0,WRF065,['2025-06-13']
313,C2270,2025-05-22 02:30:00,2025-05-22 05:00:00,2,31020_ISR(하드코팅)_1500_T02150_0_M6,['SW1250507401'],31020,1500.0,5049.0,T02150,['2025-06-16']
314,C2270,2025-05-22 05:00:00,2025-05-22 07:00:00,2,31021_ISR(하드코팅)_1500_T02150_0_M6,['SW1250507402'],31021,1500.0,3350.0,T02150,['2025-06-16']
315,C2270,2025-05-22 07:00:00,2025-05-22 09:00:00,2,31025_ISR(하드코팅)_1500_T02150_0_M6,['SW1250507405'],31025,1500.0,3338.0,T02150,['2025-06-16']
316,C2270,2025-05-22 09:00:00,2025-05-22 10:00:00,2,31026_ISR(하드코팅)_1500_T02150_0_M6,['SW1250507406'],31026,1500.0,1632.0,T02150,['2025-06-16']
317,C2270,2025-05-22 11:30:00,2025-05-22 13:30:00,2,32002_ISR(하드코팅)_1500_T02150_0_M6,['SW1250507408'],32002,1500.0,3461.0,T02150,['2025-06-16']
318,C2270,2025-05-22 14:30:00,2025-05-22 17:00:00,2,31024_ISR(하드코팅)_1500_W1818_0_M6,['SW1250507404'],31024,1500.0,4968.0,W1818,['2025-06-16']
319,C2270,2025-05-22 18:00:00,2025-05-22 21:30:00,3,31020_투명점착_1500_T01750_0_M6,['SW1250507401'],31020,1500.0,5049.0,T01750,['2025-06-16']
320,C2270,2025-05-22 21:30:00,2025-05-23 00:00:00,3,31021_투명점착_1500_T01750_0_M6,['SW1250507402'],31021,1500.0,3350.0,T01750,['2025-06-16']
321,C2270,2025-05-23 00:00:00,2025-05-23 03:30:00,3,31024_투명점착_1500_T01750_0_M6,['SW1250507404'],31024,1500.0,4968.0,T01750,['2025-06-16']
322,C2270,2025-05-23 03:30:00,2025-05-23 05:00:00,3,31026_투명점착_1500_T01750_0_M6,['SW1250507406'],31026,1500.0,1632.0,T01750,['2025-06-16']
323,C2270,2025-05-23 05:00:00,2025-05-23 07:30:00,3,32002_투명점착_1500_T01750_0_M6,['SW1250507408'],32002,1500.0,3461.0,T01750,['2025-06-16']
324,C2270,2025-05-23 09:30:00,2025-05-23 12:00:00,3,31025_투명점착_1500_W2026_0_M6,['SW1250507405'],31025,1500.0,3338.0,W2026,['2025-06-16']
325,C2270,2025-05-23 14:00:00,2025-05-23 15:00:00,2,31925_MIBK SR_1500_T02149_0_M6,['SW1250507410'],31925,1500.0,1699.0,T02149,['2025-06-16']
326,C2270,2025-05-23 15:00:00,2025-05-23 16:30:00,2,30458_MIBK SR_1500_T02149_1_M6,"['SW1250512202', 'SW1250512204']",30458,1500.0,2573.0,T02149,"['2025-06-20', '2025-06-20']"
327,C2270,2025-05-23 16:30:00,2025-05-23 17:00:00,2,30458_MIBK SR_1500_T02149_3_M6,['SW1250512203'],30458,1500.0,503.0,T02149,['2025-06-20']
328,C2270,2025-05-23 17:00:00,2025-05-23 18:30:00,2,30460_MIBK SR_1500_T02149_0_M6,['SW1250512205'],30460,1500.0,3348.0,T02149,['2025-06-20']
329,C2270,2025-05-23 18:30:00,2025-05-23 22:30:00,2,30460_MIBK SR_1500_T02149_1_M6,['SW1250512206'],30460,1500.0,8405.0,T02149,['2025-06-20']
330,C2270,2025-05-23 22:30:00,2025-05-23 23:30:00,2,31503_MIBK SR_1500_T02149_0_M6,['SW1250512207'],31503,1500.0,1234.0,T02149,['2025-06-20']
331,C2270,2025-05-23 23:30:00,2025-05-24 00:00:00,2,31503_MIBK SR_1500_T02149_1_M6,"['SW1250512208', 'SW1250512210']",31503,1500.0,1142.0,T02149,"['2025-06-20', '2025-06-20']"
332,C2270,2025-05-24 00:00:00,2025-05-24 00:30:00,2,31503_MIBK SR_1500_T02149_3_M6,['SW1250512209'],31503,1500.0,343.0,T02149,['2025-06-20']
333,C2270,2025-05-24 01:30:00,2025-05-24 02:00:00,2,31382_MIBK SR_1500_W1817_0_M6,['SW1250512201'],31382,1500.0,669.0,W1817,['2025-06-20']
334,C2270,2025-05-24 02:00:00,2025-05-24 02:30:00,2,31382_MIBK SR_1500_W1817_1_M6,['SW1250512211'],31382,1500.0,334.0,W1817,['2025-06-20']
335,C2270,2025-05-24 03:30:00,2025-05-24 05:00:00,3,31925_투명점착_1500_T01750_0_M6,['SW1250507410'],31925,1500.0,1699.0,T01750,['2025-06-16']
336,C2270,2025-05-24 07:00:00,2025-05-24 09:00:00,3,30458_투명점착_1500_W2010_1_M6,"['SW1250512202', 'SW1250512204']",30458,1500.0,2573.0,W2010,"['2025-06-20', '2025-06-20']"
337,C2270,2025-05-24 09:00:00,2025-05-24 09:30:00,3,30458_투명점착_1500_W2010_3_M6,['SW1250512203'],30458,1500.0,503.0,W2010,['2025-06-20']
338,C2270,2025-05-24 09:30:00,2025-05-24 10:00:00,3,31382_투명점착_1500_W2010_0_M6,['SW1250512201'],31382,1500.0,669.0,W2010,['2025-06-20']
339,C2270,2025-05-24 10:00:00,2025-05-24 10:30:00,3,31382_투명점착_1500_W2010_1_M6,['SW1250512211'],31382,1500.0,334.0,W2010,['2025-06-20']
340,C2270,2025-05-24 12:30:00,2025-05-24 13:30:00,3,31503_투명점착_1500_WRF065_0_M6,['SW1250512207'],31503,1500.0,1234.0,WRF065,['2025-06-20']
341,C2270,2025-05-24 13:30:00,2025-05-24 14:00:00,3,31503_투명점착_1500_WRF065_3_M6,['SW1250512209'],31503,1500.0,343.0,WRF065,['2025-06-20']
342,C2270,2025-05-24 16:00:00,2025-05-24 17:30:00,2,32687_ISR(항균)_1500_W2026_0_M6,['SW1250507307'],32687,1500.0,1654.0,W2026,['2025-06-09']
343,C2270,2025-05-24 19:30:00,2025-05-24 21:00:00,2,32693_ISR(항균)_1500_W2026_0_M6,['SW1250507304'],32693,1500.0,1701.0,W2026,['2025-06-09']
344,C2270,2025-05-24 22:00:00,2025-05-24 23:00:00,3,31503_투명점착_1500_WRF065_1_M6,"['SW1250512208', 'SW1250512210']",31503,1500.0,1142.0,WRF065,"['2025-06-20', '2025-06-20']"
345,C2270,2025-05-24 23:00:00,2025-05-25 00:30:00,3,32687_투명점착_1500_WRF065_0_M6,['SW1250507307'],32687,1500.0,1654.0,WRF065,['2025-06-09']
346,C2270,2025-05-25 00:30:00,2025-05-25 02:00:00,3,32693_투명점착_1500_WRF065_0_M6,['SW1250507304'],32693,1500.0,1701.0,WRF065,['2025-06-09']
347,C2270,2025-05-25 03:00:00,2025-05-25 04:00:00,2,31016_MIBK SR_1500_T02149_0_M6,['SW1250515601'],31016,1500.0,1779.0,T02149,['2025-06-13']
348,C2270,2025-05-25 05:00:00,2025-05-25 06:00:00,2,32320_ISR(하드코팅)_1500_W1818_0_M6,['SW1250512603'],32320,1500.0,1699.0,W1818,['2025-06-23']
349,C2270,2025-05-25 06:00:00,2025-05-25 07:30:00,3,31016_투명점착_1500_W1818_0_M6,['SW1250515601'],31016,1500.0,1779.0,W1818,['2025-06-13']
350,C2270,2025-05-25 07:30:00,2025-05-25 08:30:00,2,32311_ISR(하드코팅)_1500_W1818_0_M6,['SW1250508419'],32311,1500.0,1599.0,W1818,['2025-06-26']
351,C2270,2025-05-25 09:30:00,2025-05-25 12:00:00,3,30460_투명점착_1500_WRF065_0_M6,['SW1250512205'],30460,1500.0,3348.0,WRF065,['2025-06-20']
352,C2270,2025-05-25 12:00:00,2025-05-25 17:30:00,3,30460_투명점착_1500_WRF065_1_M6,['SW1250512206'],30460,1500.0,8405.0,WRF065,['2025-06-20']
353,C2270,2025-05-25 19:30:00,2025-05-25 20:00:00,2,30148_ISR(하드코팅)_1500_T02150_0_M6,['SW1250504508'],30148,1500.0,979.0,T02150,['2025-06-17']
354,C2270,2025-05-25 21:00:00,2025-05-25 22:00:00,3,30148_투명점착_1500_W1818_0_M6,['SW1250504508'],30148,1500.0,979.0,W1818,['2025-06-17']
355,C2270,2025-05-25 22:00:00,2025-05-25 23:00:00,2,32311_ISR(하드코팅)_1500_W1818_1_M6,"['SW1250508420', 'SW1250508421']",32311,1500.0,1599.0,W1818,"['2025-06-26', '2025-06-26']"
356,C2270,2025-05-26 00:00:00,2025-05-26 01:00:00,2,32305_ISR(하드코팅)_1500_T02150_0_M6,['SW1250508404'],32305,1500.0,1616.0,T02150,['2025-06-26']
