,기계인덱스,작업 시작 시간,작업 종료 시간,공정순서,ID,P/O NO,GITEM,원단너비,생산길이,배합코드,납기일
357,C2270,2025-05-26 01:00:00,2025-05-26 02:00:00,2,32307_ISR(하드코팅)_1500_T02150_0_M6,['SW1250508410'],32307,1500.0,1613.0,T02150,['2025-06-26']
358,C2270,2025-05-26 02:00:00,2025-05-26 03:30:00,2,32307_ISR(하드코팅)_1500_T02150_1_M6,"['SW1250508411', 'SW1250508412']",32307,1500.0,2581.0,T02150,"['2025-06-26', '2025-06-26']"
359,C2270,2025-05-26 03:30:00,2025-05-26 04:30:00,2,32313_ISR(하드코팅)_1500_T02150_0_M6,['SW1250508425'],32313,1500.0,1615.0,T02150,['2025-06-26']
360,C2270,2025-05-26 04:30:00,2025-05-26 05:30:00,2,32313_ISR(하드코팅)_1500_T02150_1_M6,"['SW1250508426', 'SW1250508427']",32313,1500.0,1615.0,T02150,"['2025-06-26', '2025-06-26']"
361,C2270,2025-05-26 05:30:00,2025-05-26 06:30:00,2,32314_ISR(하드코팅)_1500_T02150_0_M6,['SW1250508428'],32314,1500.0,1570.0,T02150,['2025-06-26']
362,C2270,2025-05-26 06:30:00,2025-05-26 07:00:00,2,32314_ISR(하드코팅)_1500_T02150_1_M6,"['SW1250508429', 'SW1250508430']",32314,1500.0,942.0,T02150,"['2025-06-26', '2025-06-26']"
363,C2270,2025-05-26 07:00:00,2025-05-26 08:00:00,2,32319_ISR(하드코팅)_1500_T02150_0_M6,['SW1250508435'],32319,1500.0,1723.0,T02150,['2025-06-26']
364,C2270,2025-05-26 08:00:00,2025-05-26 08:30:00,2,32319_ISR(하드코팅)_1500_T02150_1_M6,"['SW1250508436', 'SW1250508437']",32319,1500.0,689.0,T02150,"['2025-06-26', '2025-06-26']"
365,C2270,2025-05-26 09:30:00,2025-05-26 10:30:00,2,32305_ISR(하드코팅)_1000_T02150_1_M6,"['SW1250508405', 'SW1250508406']",32305,1000.0,1939.0,T02150,"['2025-06-26', '2025-06-26']"
366,C2270,2025-05-26 11:30:00,2025-05-26 13:00:00,3,32320_투명점착_1500_WRF065_0_M6,['SW1250512603'],32320,1500.0,1699.0,WRF065,['2025-06-23']
367,C2270,2025-05-26 13:00:00,2025-05-26 14:00:00,3,32305_투명점착_1500_WRF065_0_M6,['SW1250508404'],32305,1500.0,1616.0,WRF065,['2025-06-26']
368,C2270,2025-05-26 14:00:00,2025-05-26 15:00:00,3,32307_투명점착_1500_WRF065_0_M6,['SW1250508410'],32307,1500.0,1613.0,WRF065,['2025-06-26']
369,C2270,2025-05-26 15:00:00,2025-05-26 17:00:00,3,32307_투명점착_1500_WRF065_1_M6,"['SW1250508411', 'SW1250508412']",32307,1500.0,2581.0,WRF065,"['2025-06-26', '2025-06-26']"
370,C2270,2025-05-26 17:00:00,2025-05-26 18:00:00,3,32311_투명점착_1500_WRF065_0_M6,['SW1250508419'],32311,1500.0,1599.0,WRF065,['2025-06-26']
371,C2270,2025-05-26 18:00:00,2025-05-26 19:00:00,3,32311_투명점착_1500_WRF065_1_M6,"['SW1250508420', 'SW1250508421']",32311,1500.0,1599.0,WRF065,"['2025-06-26', '2025-06-26']"
372,C2270,2025-05-26 19:00:00,2025-05-26 20:00:00,3,32313_투명점착_1500_WRF065_0_M6,['SW1250508425'],32313,1500.0,1615.0,WRF065,['2025-06-26']
373,C2270,2025-05-26 20:00:00,2025-05-26 21:00:00,3,32313_투명점착_1500_WRF065_1_M6,"['SW1250508426', 'SW1250508427']",32313,1500.0,1615.0,WRF065,"['2025-06-26', '2025-06-26']"
374,C2270,2025-05-26 21:00:00,2025-05-26 22:00:00,3,32314_투명점착_1500_WRF065_0_M6,['SW1250508428'],32314,1500.0,1570.0,WRF065,['2025-06-26']
375,C2270,2025-05-26 22:00:00,2025-05-26 23:00:00,3,32314_투명점착_1500_WRF065_1_M6,"['SW1250508429', 'SW1250508430']",32314,1500.0,942.0,WRF065,"['2025-06-26', '2025-06-26']"
376,C2270,2025-05-26 23:00:00,2025-05-27 00:30:00,3,32319_투명점착_1500_WRF065_0_M6,['SW1250508435'],32319,1500.0,1723.0,WRF065,['2025-06-26']
377,C2270,2025-05-27 00:30:00,2025-05-27 01:00:00,3,32319_투명점착_1500_WRF065_1_M6,"['SW1250508436', 'SW1250508437']",32319,1500.0,689.0,WRF065,"['2025-06-26', '2025-06-26']"
378,C2270,2025-05-27 03:00:00,2025-05-27 04:00:00,2,32717_MIBK SR_1500_T02149_0_M6,['SW1250506901'],32717,1500.0,1690.0,T02149,['2025-06-25']
379,C2270,2025-05-27 05:00:00,2025-05-27 06:00:00,2,32001_ISR(하드코팅)_1500_T02150_0_M6,['SW1250507407'],32001,1500.0,1707.0,T02150,['2025-06-16']
380,C2270,2025-05-27 08:00:00,2025-05-27 09:30:00,3,32001_투명점착_1500_T01750_0_M6,['SW1250507407'],32001,1500.0,1707.0,T01750,['2025-06-16']
381,C2270,2025-05-27 11:30:00,2025-05-27 13:00:00,3,32305_투명점착_1000_WRF065_1_M6,"['SW1250508405', 'SW1250508406']",32305,1000.0,1939.0,WRF065,"['2025-06-26', '2025-06-26']"
382,C2270,2025-05-27 15:00:00,2025-05-27 16:00:00,2,30566_ISR(하드코팅)_1500_T02150_0_M6,['SW1250507001'],30566,1500.0,1680.0,T02150,['2025-06-23']
383,C2270,2025-05-27 17:00:00,2025-05-27 18:30:00,3,30566_투명점착_1500_W1818_0_M6,['SW1250507001'],30566,1500.0,1680.0,W1818,['2025-06-23']
384,C2270,2025-05-27 19:30:00,2025-05-27 21:30:00,2,32318_ISR(하드코팅)_1500_W1818_0_M6,['SW1250512403'],32318,1500.0,3246.0,W1818,['2025-06-24']
385,C2270,2025-05-27 22:30:00,2025-05-27 23:30:00,2,32318_ISR(하드코팅)_1000_W1818_1_M6,['SW1250508434'],32318,1000.0,1623.0,W1818,['2025-06-26']
386,C2270,2025-05-28 01:00:00,2025-05-28 02:00:00,2,32304_ISR(하드코팅)_1500_T02150_1_M6,"['SW1250508402', 'SW1250508403']",32304,1500.0,1615.0,T02150,"['2025-06-26', '2025-06-26']"
387,C2270,2025-05-28 02:00:00,2025-05-28 03:00:00,2,31737_ISR(하드코팅)_1500_T02150_0_M7,['SW1250505206'],31737,1500.0,2003.0,T02150,['2025-07-01']
388,C2270,2025-05-28 04:30:00,2025-05-28 05:30:00,2,32306_ISR(하드코팅)_1500_T02150_0_M6,['SW1250508407'],32306,1500.0,1618.0,T02150,['2025-06-26']
389,C2270,2025-05-28 06:30:00,2025-05-28 07:30:00,2,32718_MIBK SR_1500_T02149_0_M6,['SW1250506902'],32718,1500.0,1693.0,T02149,['2025-06-25']
390,C2270,2025-05-28 08:30:00,2025-05-28 10:30:00,2,32306_ISR(하드코팅)_1000_T02150_1_M6,"['SW1250508408', 'SW1250508409']",32306,1000.0,3560.0,T02150,"['2025-06-26', '2025-06-26']"
391,C2270,2025-05-28 12:00:00,2025-05-28 13:00:00,2,32309_ISR(하드코팅)_1500_T02150_0_M6,['SW1250508413'],32309,1500.0,1633.0,T02150,['2025-06-26']
392,C2270,2025-05-28 13:30:00,2025-05-28 14:30:00,2,32309_ISR(하드코팅)_1500_T02150_1_M6,"['SW1250508414', 'SW1250508415']",32309,1500.0,1633.0,T02150,"['2025-06-26', '2025-06-26']"
393,C2270,2025-05-28 14:30:00,2025-05-28 16:30:00,2,31738_ISR(하드코팅)_1500_T02150_0_M7,['SW1250505207'],31738,1500.0,3986.0,T02150,['2025-07-01']
394,C2270,2025-05-28 17:00:00,2025-05-28 18:00:00,2,32310_ISR(하드코팅)_1500_T02150_0_M6,['SW1250508416'],32310,1500.0,1674.0,T02150,['2025-06-26']
395,C2270,2025-05-28 19:00:00,2025-05-28 20:00:00,2,32719_MIBK SR_1500_T02149_0_M6,['SW1250506903'],32719,1500.0,1640.0,T02149,['2025-06-25']
396,C2270,2025-05-28 21:30:00,2025-05-29 00:00:00,2,32310_ISR(하드코팅)_1000_T02150_1_M6,"['SW1250508417', 'SW1250508418']",32310,1000.0,4353.0,T02150,"['2025-06-26', '2025-06-26']"
397,C2270,2025-05-29 01:00:00,2025-05-29 02:00:00,2,32312_ISR(하드코팅)_1500_T02150_0_M6,['SW1250508422'],32312,1500.0,1596.0,T02150,['2025-06-26']
398,C2270,2025-05-29 02:00:00,2025-05-29 02:30:00,2,32312_ISR(하드코팅)_1500_T02150_1_M6,"['SW1250508423', 'SW1250508424']",32312,1500.0,958.0,T02150,"['2025-06-26', '2025-06-26']"
399,C2270,2025-05-29 03:30:00,2025-05-29 05:00:00,2,32225_MIBK SR_1500_T02149_0_M6,['SW1250507103'],32225,1500.0,3315.0,T02149,['2025-06-30']
400,C2270,2025-05-29 06:00:00,2025-05-29 07:00:00,2,32303_ISR(하드코팅)_1000_T02150_1_M6,['SW1250508401'],32303,1000.0,1617.0,T02150,['2025-06-26']
401,C2270,2025-05-29 08:00:00,2025-05-29 09:00:00,3,32304_투명점착_1500_WRF065_1_M6,"['SW1250508402', 'SW1250508403']",32304,1500.0,1615.0,WRF065,"['2025-06-26', '2025-06-26']"
402,C2270,2025-05-29 09:00:00,2025-05-29 11:30:00,3,32318_투명점착_1500_WRF065_0_M6,['SW1250512403'],32318,1500.0,3246.0,WRF065,['2025-06-24']
403,C2270,2025-05-29 11:30:00,2025-05-29 12:30:00,3,32306_투명점착_1500_WRF065_0_M6,['SW1250508407'],32306,1500.0,1618.0,WRF065,['2025-06-26']
404,C2270,2025-05-29 12:30:00,2025-05-29 14:00:00,3,32309_투명점착_1500_WRF065_0_M6,['SW1250508413'],32309,1500.0,1633.0,WRF065,['2025-06-26']
405,C2270,2025-05-29 14:00:00,2025-05-29 15:30:00,3,32309_투명점착_1500_WRF065_1_M6,"['SW1250508414', 'SW1250508415']",32309,1500.0,1633.0,WRF065,"['2025-06-26', '2025-06-26']"
406,C2270,2025-05-29 15:30:00,2025-05-29 17:00:00,3,32310_투명점착_1500_WRF065_0_M6,['SW1250508416'],32310,1500.0,1674.0,WRF065,['2025-06-26']
407,C2270,2025-05-29 17:00:00,2025-05-29 18:00:00,3,32312_투명점착_1500_WRF065_0_M6,['SW1250508422'],32312,1500.0,1596.0,WRF065,['2025-06-26']
408,C2270,2025-05-29 18:00:00,2025-05-29 19:00:00,3,32312_투명점착_1500_WRF065_1_M6,"['SW1250508423', 'SW1250508424']",32312,1500.0,958.0,WRF065,"['2025-06-26', '2025-06-26']"
409,C2270,2025-05-29 20:00:00,2025-05-29 21:00:00,3,32303_투명점착_1000_WRF065_1_M6,['SW1250508401'],32303,1000.0,1617.0,WRF065,['2025-06-26']
410,C2270,2025-05-29 21:00:00,2025-05-29 23:30:00,3,32306_투명점착_1000_WRF065_1_M6,"['SW1250508408', 'SW1250508409']",32306,1000.0,3560.0,WRF065,"['2025-06-26', '2025-06-26']"
411,C2270,2025-05-29 23:30:00,2025-05-30 02:30:00,3,32310_투명점착_1000_WRF065_1_M6,"['SW1250508417', 'SW1250508418']",32310,1000.0,4353.0,WRF065,"['2025-06-26', '2025-06-26']"
412,C2270,2025-05-30 02:30:00,2025-05-30 04:00:00,3,32318_투명점착_1000_WRF065_1_M6,['SW1250508434'],32318,1000.0,1623.0,WRF065,['2025-06-26']
413,C2270,2025-05-30 05:00:00,2025-05-30 06:30:00,3,32717_투명점착_1500_WRF065_0_M6,['SW1250506901'],32717,1500.0,1690.0,WRF065,['2025-06-25']
414,C2270,2025-05-30 06:30:00,2025-05-30 08:00:00,3,32718_투명점착_1500_WRF065_0_M6,['SW1250506902'],32718,1500.0,1693.0,WRF065,['2025-06-25']
415,C2270,2025-05-30 08:00:00,2025-05-30 09:30:00,3,32719_투명점착_1500_WRF065_0_M6,['SW1250506903'],32719,1500.0,1640.0,WRF065,['2025-06-25']
416,C2270,2025-05-30 11:30:00,2025-05-30 19:00:00,3,32222_투명점착_1500_T01750_0_M6,['SW1250507102'],32222,1500.0,11669.0,T01750,['2025-06-30']
417,C2270,2025-05-30 21:00:00,2025-05-30 22:30:00,3,30458_투명점착_1500_W2010_0_M7,['SW1250513404'],30458,1500.0,1678.0,W2010,['2025-07-01']
418,C2270,2025-05-30 22:30:00,2025-05-31 00:00:00,3,31361_투명점착_1500_W2010_0_M7,['SW1250513408'],31361,1500.0,1684.0,W2010,['2025-07-01']
419,C2270,2025-05-31 01:00:00,2025-05-31 02:00:00,2,31652_MIBK SR_1500_T02149_0_M7,['SW1250505204'],31652,1500.0,1998.0,T02149,['2025-07-01']
420,C2270,2025-05-31 02:00:00,2025-05-31 04:00:00,2,31800_MIBK SR_1500_T02149_0_M7,['SW1250505202'],31800,1500.0,3988.0,T02149,['2025-07-01']
421,C2270,2025-05-31 04:00:00,2025-05-31 06:00:00,2,31802_MIBK SR_1500_T02149_0_M7,['SW1250505203'],31802,1500.0,3959.0,T02149,['2025-07-01']
422,C2270,2025-05-31 06:00:00,2025-05-31 08:00:00,2,32016_MIBK SR_1500_T02149_0_M7,['SW1250505215'],32016,1500.0,4164.0,T02149,['2025-07-01']
423,C2270,2025-05-31 08:00:00,2025-05-31 10:00:00,2,32017_MIBK SR_1500_T02149_0_M7,['SW1250505216'],32017,1500.0,4044.0,T02149,['2025-07-01']
424,C2270,2025-05-31 11:00:00,2025-05-31 12:00:00,2,31798_MIBK SR_1500_W1817_0_M7,['SW1250505201'],31798,1500.0,2004.0,W1817,['2025-07-01']
425,C2270,2025-05-31 14:00:00,2025-05-31 16:30:00,3,32225_투명점착_1500_T01750_0_M6,['SW1250507103'],32225,1500.0,3315.0,T01750,['2025-06-30']
426,C2270,2025-05-31 18:30:00,2025-05-31 20:00:00,3,31652_투명점착_1500_WRF065_0_M7,['SW1250505204'],31652,1500.0,1998.0,WRF065,['2025-07-01']
427,C2270,2025-05-31 20:00:00,2025-05-31 21:30:00,3,31798_투명점착_1500_WRF065_0_M7,['SW1250505201'],31798,1500.0,2004.0,WRF065,['2025-07-01']
428,C2270,2025-05-31 21:30:00,2025-06-01 00:00:00,3,31800_투명점착_1500_WRF065_0_M7,['SW1250505202'],31800,1500.0,3988.0,WRF065,['2025-07-01']
429,C2270,2025-06-01 00:00:00,2025-06-01 02:30:00,3,31802_투명점착_1500_WRF065_0_M7,['SW1250505203'],31802,1500.0,3959.0,WRF065,['2025-07-01']
430,C2270,2025-06-01 02:30:00,2025-06-01 05:30:00,3,32016_투명점착_1500_WRF065_0_M7,['SW1250505215'],32016,1500.0,4164.0,WRF065,['2025-07-01']
431,C2270,2025-06-01 05:30:00,2025-06-01 08:30:00,3,32017_투명점착_1500_WRF065_0_M7,['SW1250505216'],32017,1500.0,4044.0,WRF065,['2025-07-01']
432,C2270,2025-06-01 09:30:00,2025-06-01 12:00:00,2,31600_WSR 코팅_1500_W1912_0_M7,['SW1250505205'],31600,1500.0,4026.0,W1912,['2025-07-01']
433,C2270,2025-06-01 14:00:00,2025-06-01 17:00:00,3,31600_투명점착_1500_WRF065_0_M7,['SW1250505205'],31600,1500.0,4026.0,WRF065,['2025-07-01']
434,C2270,2025-06-01 18:00:00,2025-06-01 19:30:00,2,32262_ISR(하드코팅)_1500_T02150_0_M7,['SW1250505211'],32262,1500.0,2119.0,T02150,['2025-07-01']
435,C2270,2025-06-01 19:30:00,2025-06-01 21:30:00,2,32264_ISR(하드코팅)_1500_T02150_0_M7,['SW1250505212'],32264,1500.0,4046.0,T02150,['2025-07-01']
436,C2270,2025-06-01 22:30:00,2025-06-01 23:30:00,2,31739_ISR(하드코팅)_1500_W1818_0_M7,['SW1250505208'],31739,1500.0,2000.0,W1818,['2025-07-01']
437,C2270,2025-06-01 23:30:00,2025-06-02 00:30:00,2,32260_ISR(하드코팅)_1500_W1818_0_M7,['SW1250505209'],32260,1500.0,2040.0,W1818,['2025-07-01']
438,C2270,2025-06-02 00:30:00,2025-06-02 02:30:00,2,32261_ISR(하드코팅)_1500_W1818_0_M7,['SW1250505210'],32261,1500.0,3982.0,W1818,['2025-07-01']
439,C2270,2025-06-02 02:30:00,2025-06-02 03:30:00,2,32266_ISR(하드코팅)_1500_W1818_0_M7,['SW1250505213'],32266,1500.0,2036.0,W1818,['2025-07-01']
440,C2270,2025-06-02 03:30:00,2025-06-02 05:30:00,2,32267_ISR(하드코팅)_1500_W1818_0_M7,['SW1250505214'],32267,1500.0,4165.0,W1818,['2025-07-01']
441,C2270,2025-06-02 05:30:00,2025-06-02 06:30:00,2,32315_ISR(하드코팅)_1500_W1818_0_M7,['SW1250508431'],32315,1500.0,1676.0,W1818,['2025-07-10']
442,C2270,2025-06-02 07:30:00,2025-06-02 09:00:00,3,31737_투명점착_1500_WRF065_0_M7,['SW1250505206'],31737,1500.0,2003.0,WRF065,['2025-07-01']
443,C2270,2025-06-02 09:00:00,2025-06-02 11:30:00,3,31738_투명점착_1500_WRF065_0_M7,['SW1250505207'],31738,1500.0,3986.0,WRF065,['2025-07-01']
444,C2270,2025-06-02 11:30:00,2025-06-02 13:00:00,3,31739_투명점착_1500_WRF065_0_M7,['SW1250505208'],31739,1500.0,2000.0,WRF065,['2025-07-01']
445,C2270,2025-06-02 13:00:00,2025-06-02 14:30:00,3,32260_투명점착_1500_WRF065_0_M7,['SW1250505209'],32260,1500.0,2040.0,WRF065,['2025-07-01']
446,C2270,2025-06-02 14:30:00,2025-06-02 17:30:00,3,32261_투명점착_1500_WRF065_0_M7,['SW1250505210'],32261,1500.0,3982.0,WRF065,['2025-07-01']
447,C2270,2025-06-02 17:30:00,2025-06-02 19:30:00,3,32262_투명점착_1500_WRF065_0_M7,['SW1250505211'],32262,1500.0,2119.0,WRF065,['2025-07-01']
448,C2270,2025-06-02 19:30:00,2025-06-02 22:00:00,3,32264_투명점착_1500_WRF065_0_M7,['SW1250505212'],32264,1500.0,4046.0,WRF065,['2025-07-01']
449,C2270,2025-06-02 22:00:00,2025-06-02 23:30:00,3,32266_투명점착_1500_WRF065_0_M7,['SW1250505213'],32266,1500.0,2036.0,WRF065,['2025-07-01']
450,C2270,2025-06-02 23:30:00,2025-06-03 02:30:00,3,32267_투명점착_1500_WRF065_0_M7,['SW1250505214'],32267,1500.0,4165.0,WRF065,['2025-07-01']
451,C2270,2025-06-03 03:30:00,2025-06-03 05:30:00,2,32672_ISR(항균)_1500_T01512_0_M7,['SW1250513407'],32672,1500.0,2648.0,T01512,['2025-07-01']
452,C2270,2025-06-03 05:30:00,2025-06-03 07:00:00,2,32674_ISR(항균)_1500_T01512_0_M7,['SW1250513406'],32674,1500.0,1818.0,T01512,['2025-07-01']
453,C2270,2025-06-03 07:00:00,2025-06-03 08:30:00,2,32692_ISR(항균)_1500_T01512_0_M7,['SW1250513409'],32692,1500.0,1680.0,T01512,['2025-07-01']
454,C2270,2025-06-03 08:30:00,2025-06-03 10:00:00,2,32700_ISR(항균)_1500_T01512_0_M7,['SW1250513405'],32700,1500.0,1698.0,T01512,['2025-07-01']
455,C2270,2025-06-03 12:00:00,2025-06-03 14:00:00,3,32672_투명점착_1500_T01750_0_M7,['SW1250513407'],32672,1500.0,2648.0,T01750,['2025-07-01']
456,C2270,2025-06-03 14:00:00,2025-06-03 15:30:00,3,32674_투명점착_1500_T01750_0_M7,['SW1250513406'],32674,1500.0,1818.0,T01750,['2025-07-01']
457,C2270,2025-06-03 17:30:00,2025-06-03 19:00:00,3,32692_투명점착_1500_WRF065_0_M7,['SW1250513409'],32692,1500.0,1680.0,WRF065,['2025-07-01']
458,C2270,2025-06-03 19:00:00,2025-06-03 20:30:00,3,32700_투명점착_1500_WRF065_0_M7,['SW1250513405'],32700,1500.0,1698.0,WRF065,['2025-07-01']
459,C2270,2025-06-03 21:30:00,2025-06-03 23:00:00,3,28731_유광 S/R_1500_T02149_0_M7,['SW1250504503'],28731,1500.0,2378.0,T02149,['2025-07-10']
460,C2270,2025-06-04 00:00:00,2025-06-04 04:30:00,1,29059_유광 S/R_1500_W1809_0_M7,['SW1250508701'],29059,1500.0,9430.0,W1809,['2025-07-11']
461,C2270,2025-06-04 05:30:00,2025-06-04 07:30:00,2,31023_ISR(하드코팅)_1500_W1818_0_M7,['SW1250507403'],31023,1500.0,3350.0,W1818,['2025-07-10']
462,C2270,2025-06-04 07:30:00,2025-06-04 08:00:00,2,32315_ISR(하드코팅)_1500_W1818_1_M7,"['SW1250508432', 'SW1250508433']",32315,1500.0,670.0,W1818,"['2025-07-10', '2025-07-10']"
463,C2270,2025-06-04 10:00:00,2025-06-04 12:30:00,3,31023_투명점착_1500_T01750_0_M7,['SW1250507403'],31023,1500.0,3350.0,T01750,['2025-07-10']
464,C2270,2025-06-04 14:30:00,2025-06-04 16:00:00,3,32315_투명점착_1500_WRF065_0_M7,['SW1250508431'],32315,1500.0,1676.0,WRF065,['2025-07-10']
465,C2270,2025-06-04 16:00:00,2025-06-04 16:30:00,3,32315_투명점착_1500_WRF065_1_M7,"['SW1250508432', 'SW1250508433']",32315,1500.0,670.0,WRF065,"['2025-07-10', '2025-07-10']"
466,C2270,2025-06-04 18:30:00,2025-06-05 03:00:00,3,32221_투명점착_1500_T01750_0_M7,['SW1250507101'],32221,1500.0,13351.0,T01750,['2025-07-10']
467,C2270,2025-06-05 04:00:00,2025-06-05 05:30:00,2,32316_ISR(하드코팅)_1500_T02150_0_M7,['SW1250512602'],32316,1500.0,2253.0,T02150,['2025-07-10']
468,C2270,2025-06-05 07:30:00,2025-06-05 09:00:00,3,32316_투명점착_1500_WRF065_0_M7,['SW1250512602'],32316,1500.0,2253.0,WRF065,['2025-07-10']
469,C2270,2025-06-05 10:00:00,2025-06-05 11:00:00,2,32730_MIBK SR_1500_T02149_0_M7,['SW1250507409'],32730,1500.0,1727.0,T02149,['2025-07-30']
470,C2270,2025-06-05 13:00:00,2025-06-05 14:30:00,3,32730_투명점착_1500_T01750_0_M7,['SW1250507409'],32730,1500.0,1727.0,T01750,['2025-07-30']
471,O2310,2025-05-26 10:00:00,2025-05-26 15:00:00,2,32222_MIBK SR_1500_W1817_0_M6,['SW1250507102'],32222,1500.0,11669.0,W1817,['2025-06-30']
472,O2310,2025-05-26 18:30:00,2025-05-26 19:30:00,2,30458_MIBK SR_1500_T02149_0_M7,['SW1250513404'],30458,1500.0,1678.0,T02149,['2025-07-01']
473,O2310,2025-05-26 22:00:00,2025-05-26 23:00:00,2,31361_MIBK SR_1500_T01592_0_M7,['SW1250513408'],31361,1500.0,1684.0,T01592,['2025-07-01']
474,O2310,2025-05-31 05:30:00,2025-05-31 11:30:00,2,32221_MIBK SR_1500_W1817_0_M7,['SW1250507101'],32221,1500.0,13351.0,W1817,['2025-07-10']
